edited_address
동읍 화양리 화양길76번길
동읍 화양리 동읍로503번길
동읍 화양리 동읍로401번길
동정동 서상로35번길
동정동 서상로11번길
동정동 의창대로139번길
동정동 천주로36번길
동정동 서상로
동정동 동정길35번길
동정동 천주로157번길
명곡동 서곡길25번길
명서동 명서로134번길
명서동 우곡로
명서동 명지로93번길
명서동 명지로104번길
명서동 명지로
명서동 명서로130번길
명서동 창이대로103번길
명서동 명지로94번길
명서동 명지로121번길
명서동 원이대로200번길
명서동 창이대로99번길
명서동 명지로77번길
명서동 명서로4번길
명서동 명서로120번길
명서동 명서로133번길
명서동 명서로141번길
명서동 명서로129번길
명서동 명지로63번길
명서동 우곡로71번길
명서동 서곡길
명서동 명지로103번길
명서동 명서로89번길
명서동 명서로
명서동 명서로123번길
명서동 명지로84번길
명서동 원이대로210번길
명서동 명서로126번길
명서동 원이대로258번길
명서동 태복산로4번길
명서동 도계로163번길
명서동 명지로4번길
명서동 우곡로217번길
명서동 원이대로189번길
명서동 명지로67번길
명서동 원이대로206번길
명서동 창이대로107번길
명서동 창이대로95번길
명서동 명지로89번길
명서동 우곡로159번길
명서동 명지로109번길
명서동 지귀로59번길
명서동 명지로122번길
명서동 창이대로81번길
명서동 명서로77번길
명서동 우곡로15번길
명서동 창이대로113번길
명서동 원이대로220번길
명서동 원이대로178번길
명서동 명서로119번길
명서동 명서로115번길
명서동 명지로115번길
명서동 도계로169번길
명서동 우곡로3번길
봉곡동 봉곡로23번길
봉곡동 봉곡로93번길
봉곡동 봉곡로97번길
봉곡동 봉곡로119번길
봉곡동 원이대로261번길
봉곡동 봉곡로
봉곡동 서곡길
봉곡동 봉곡로99번길
봉곡동 지귀로60번길
봉곡동 지귀로
봉곡동 지귀로28번길
봉곡동 지귀로36번길
봉곡동 창이대로217번길
봉곡동 봉곡로123번길
봉곡동 봉곡로115번길
봉곡동 봉곡로24번길
봉곡동 창이대로187번길
봉곡동 원이대로285번길
봉곡동 지귀로73번길
봉곡동 봉곡로64번길
봉곡동 봉곡로54번길
봉곡동 창이대로263번길
봉곡동 봉곡로47번길
봉곡동 지귀로93번길
봉곡동 창이대로321번길
봉곡동 지귀로128번길
봉곡동 창이대로205번길
봉곡동 창이대로169번길
봉곡동 봉곡로11번길
봉곡동 사림로45번길
봉곡동 봉곡로124번길
봉곡동 창이대로165번길
봉곡동 봉곡로120번길
봉곡동 지귀로59번길
봉곡동 봉곡로63번길
봉곡동 지귀로24번길
봉곡동 지귀로32번길
봉곡동 봉곡로35번길
봉곡동 봉곡로111번길
봉곡동 지귀로120번길
봉곡동 봉곡로72번길
봉곡동 창이대로333번길
봉곡동 창이대로309번길
봉곡동 사림로
봉림동 소봉로
북동 천주로36번길
북면 감계리 감계로110번길
북면 감계리 내감1길
북면 감계리 천주로
북면 감계리 감계로280번길
북면 내곡리 단내로591번길
북면 내곡리 무릉산길223번길
북면 대산리 구룡로312번길
북면 대산리 대산길156번길
북면 동전리 천주로769번길
북면 마산리 마산길
북면 마산리 신촌본포로
북면 무곡리 천주로862번길
북면 무곡리 운무로783번길
북면 무곡리 운무로681번길
북면 무곡리 천주로
북면 무곡리 무릉산길
북면 상천리 온천로612번길
북면 상천리 온천로643번길
북면 상천리 온천로580번길
북면 상천리 온천로
북면 신촌리 천주로
북면 신촌리 천주로1083번길
북면 신촌리 신촌본포로
북면 신촌리 천주로1269번길
북면 외감리 외감로
북면 외감리 외감로35번길
북면 외감리 외감로97번길
북면 외산리 외산로341번길
북면 외산리 외산로
북면 월계리 월계길9번길
북면 월계리 월계길
북면 월백리 백월로277번길
북면 월백리 백월로
북면 월촌리 백월로87번월촌길
북면 지개리 구룡로
북면 지개리 천주로192번길
북면 하천리 하천로
북면 하천리 하천로86번길
북면 하천리 하천로63번길
북면 화천리 천주로
북면 화천리 천주로480번길
북면 화천리 천주로603번길
사림동 사림로16번길
사림동 사림로45번길
사림동 창이대로383번길
사림동 사림로99번길
사림동 사림로71번길
사림동 사림로8번길
사림동 창이대로417번길
사림동 사림로57번길
사림동 사림로85번길
사림동 사림로
사림동 용지로285번길
사림동 퇴촌로3번길
사림동 용지로281번길
사림동 창이대로343번길
사림동 용지로289번길
사림동 사림로12번길
사림동 창이대로409번길
사림동 창이대로483번길
사림동 사림로100번길
사림동 사림로158번길
사림동 용지로311번길
사림동 퇴촌로9번길
사림동 퇴촌로45번길
사림동 창이대로
사림동 사림로137번길
서상동 서상로64번길
서상동 평산로185번길
서상동 평산로171번길
서상동 평산로163번길
서상동 남산로113번길
서상동 평산로127번길
서상동 평산로207번길
서상동 남산로
서상동 평산로135번길
서상동 평산로159번길
서상동 평산로215번길
서상동 평산로131번길
서상동 평산로211번길
서상동 평산로195번길
서상동 의창대로254번길
서상동 읍성로17번길
서상동 서상로
서상동 천주로12번길
서상동 서상로12번길
서상동 천주로36번길
서상동 천주로
서상동 의창대로211번길
서상동 천주로1번길
서상동 남산로115번길
서상동 천주로18번길
서상동 의안로27번길
소계동 금강로355번길
소계동 소계로116번길
소계동 소계로106번길
소계동 금강로341번길
소계동 소계로84번길
소계동 금강로
소계동 금강로379번길
소계동 소계로
소계동 소계로78번길
소계동 소계로90번길
소계동 소계로94번길
소계동 금강로369번길
소계동 소계로128번길
소답동 의안로28번길
소답동 의안로62번길
소답동 의안로66번길
소답동 의안로2번길
소답동 의안로44번길
소답동 의안로70번길
소답동 의안로32번길
소답동 의안로
소답동 의안로50번길
소답동 읍성로79번길
소답동 읍성로67번길
소답동 의창대로289번길
소답동 읍성로
신월동 창이대로574번길
신월동 상남로226번길
신월동 동산로185번길
신월동 신사로21번길
신월동 상남로184번길
신월동 신월로5번길
신월동 동산로181번길
신월동 상남로192번길
신월동 상남로174번길
신월동 동산로175번길
신월동 신월로85번길
신월동 창이대로600번길
신월동 신월로20번길
신월동 신월로
신월동 신사로
신월동 창이대로590번길
신월동 상남로230번길
신월동 창이대로584번길
신월동 창이대로566번길
신월동 신월로86번길
신월동 상남로202번길
신월동 신월로17번길
신월동 신사로35번길
신월동 신사로45번길
용호동 외동반림로254번길
용호동 용지로265번길
용호동 외동반림로266번길
용호동 용지로249번길
용호동 창이대로460번길
용호동 창이대로440번길
용호동 외동반림로282번길
용호동 외동반림로
용호동 용호로
용호동 용지로239번길
용호동 외동반림로248번길
중동 원이대로20번길
중동 천주로18번길
중동 읍성로41번길
중동 의안로27번길
중동 읍성로34번길
중동 의창대로266번길
중동 천주로12번길
팔용동 의창대로156번길
팔용동 남산로9번길
팔용동 의창대로180번길
팔용동 사화로80번길
팔용동 팔용로400번길
팔용동 팔용로403번길
팔용동 팔용로426번길
팔용동 팔용로407번길
팔용동 팔용로420번길
팔용동 사화로56번길
팔용동 사화로48번길
팔용동 사화로34번길
팔용동 팔용로425번길
팔용동 팔용로416번길
팔용동 사화로47번길
팔용동 사화로
팔용동 의창대로70번길
팔용동 팔용로411번길
팔용동 팔용로439번길
팔용동 팔용로396번길
팔용동 팔용로395번길
팔용동 팔용로451번길
가주동 가주로15번길
경화동 충장로297번길
경화동 경화로38번길
경화동 경화로8번길
경화동 충장로245번길
경화동 경화로25번길
경화동 진해대로583번길
광화동 백구로
남문동 웅천중로51번길
남문동 웅천중로33번길
남양동 웅천로335번길
덕산동 충장로
두동 진해대로
마천동 웅동로57번나길
마천동 웅동로111번길
마천동 웅동로57번길
명동 명동로41번길
명동 우도로
북부동 웅천로177번길
북부동 웅천북로146번길
서중동 웅천중로51번길
석동 진해대로789번길
소사동 소사천로26번길
송학동 중원서로
숭인동 중원서로
숭인동 중원로10번길
여좌동 여좌로99번다길
여좌동 대야남로35번길
여좌동 대야로36번길
여좌동 대야남로51번길
여좌동 태백서로
여좌동 여좌남로24번길
여좌동 여좌천로120번길
용원동 용원남로14번길
용원동 용재로77번길
원포동 행암로314번길
이동 동진로82번길
이동 냉천로30번길
자은동 덕산로
자은동 냉천로141번길
제황산동 인사로38번길
제황산동 인사로28번길
충무동 중원로
충무동 충장로176번길
충의동 중원로15번길
태백동 대야남로
태백동 대야남로51번길
태백동 대야로36번길
태백동 대야로
태평동 속천로23번길
태평동 중원로16번길
풍호동 충장로603번길
풍호동 충장로511번길
풍호동 천자로
풍호동 덕산로46번길
행암동 행암로
화천동 중원로
회현동 충무로
교방동 교방남4길
교원동 노산남10길
교원동 회원남14길
구산면 내포리 내포2길
구산면 반동리 반동길
구산면 석곡리 아랫석곡길
구산면 수정리 수정3길
구산면 옥계리 옥계로
구산면 옥계리 옥계안길
대내동 월영북14길
덕동동 덕동남2길
덕동동 덕동남3길
덕동동 덕동길
문화동 문화서8길
문화동 반월시장1길
부림동 동서서4길
산호동 합포북6길
산호동 산호서1길
산호동 산호동9길
산호동 산호동5길
산호동 산호동10길
산호동 산호북11길
상남동 노산남7길
상남동 노산북6길
상남동 합포서8길
상남동 노산북2길
서성동 동서남3길
서성동 동서서1길
성호동 성호서8길
성호동 성호동2길
신월동 반월서1길
신월동 반월서5길
오동동 오동동15길
오동동 오동북11길
완월동 자산남14길
완월동 완월남5길
완월동 완월서1길
월남동3가 문화남5길
월영동 월영남17길
월영동 월영남11길
월영동 월영서2길
월영동 월영남12길
월포동 3·15대로
자산동 자산서9길
자산동 자산북1길
자산동 자산서4길
장군동2가 중앙남10길
장군동3가 중앙남3길
장군동4가 완월동7길
장군동4가 장군천로
장군동4가 완월동11길
중앙동2가 중앙동3길
중앙동3가 중앙북5길
중앙동3가 3·15대로
진동면 고현리 고현새동네길
진동면 고현리 장기2길
진동면 요장리 주도1길
진동면 진동리 삼진의거대로
진동면 진동리 서동촌길
진동면 진동리 서촌바다길
진북면 금산리 학동로
진북면 대티리 귀정길
진북면 덕곡리 덕곡덕기길
진북면 부평리 부평1길
진북면 영학리 학동마을길
진북면 예곡리 동삼길
진북면 이목리 학동로
진북면 지산리 지산4길
진북면 추곡리 추곡1길
진전면 고사리 원산2길
진전면 고사리 의산삼일로
진전면 동산리 동산1길
진전면 시락리 아랫소포길
진전면 양촌리 양촌2길
진전면 양촌리 양촌1길
진전면 양촌리 개양길
진전면 여양리 둔덕안담길
진전면 이명리 이명3길
진전면 일암리 적석산길
진전면 일암리 일암3길
진전면 임곡리 진목길
진전면 창포리 창포1길
진전면 평암리 평암로
창포동3가 문화동11길
청계동 문화남4길
추산동 북성로
평화동 문화북4길
해운동 가포로
현동 옥동길
홍문동 문화남4길
대산면 가술리 가술길1번길
대산면 가술리 가술길
대산면 가술리 주남로327번길
대산면 가술리 주남로483번길
대산면 갈전리 대산북로524번길
대산면 갈전리 갈전로90번길
대산면 갈전리 갈전로62번길
대산면 갈전리 죽송로119번길
대산면 우암리 진산대로260번길
대산면 일동리 갈전로99번길
대산면 제동리 주남로
대원동 대원로82번길
대원동 대원로52번가길
대원동 대원로33번길
대원동 두대로67번길
대원동 남면로113번길
도계동 도계로83번길
도계동 하남천서길51번길
도계동 도계로95번길
도계동 하남천서길21번길
도계동 원이대로103번길
동읍 노연리 노연로228번길
동읍 봉곡리 동읍로1055번길
동읍 봉산리 자여로
동읍 산남리 봉강가술로207번길
동읍 신방리 동읍로112번길
동읍 용잠리 용잠로35번길
동읍 월잠리 주남로71번길
동읍 죽동리 죽동길
동읍 화양리 백월로
동정동 서상로25번길
동정동 동정길
동정동 동정길51번길
동정동 동정길43번길
명서동 원이대로196번길
명서동 명서로111번길
명서동 명서로107번길
명서동 명서로30번길
명서동 명지로14번길
명서동 명지로10번길
명서동 원이대로224번길
명서동 원이대로240번길
명서동 명서로116번길
명서동 우곡로101번길
명서동 우곡로85번길
봉곡동 사림로29번길
봉곡동 대봉로
봉곡동 봉곡로4번길
봉곡동 봉곡로8번길
봉곡동 봉곡로3번길
봉곡동 봉곡로98번길
봉곡동 창이대로197번길
봉림동 소봉로20번길
봉림동 소봉로7번길
봉림동 대봉로42번길
북동 읍성로
북동 의안로55번길
북면 감계리 내감2길
북면 감계리 천주로577번길
북면 고암리 고암길
북면 대산리 구룡로339번길
북면 동전리 천주로
북면 동전리 동전무동길26번길
북면 동전리 동전로223번길
북면 마산리 신촌본포로186번길
북면 무곡리 운무로
북면 신촌리 신리길27번길
북면 신촌리 천주로972번길
북면 외산리 거산길
북면 지개리 구룡로38번길
북면 하천리 하천로132번길
북면 화천리 구룡로
사림동 사림로149번길
사림동 사림로4번길
사림동 창이대로413번길
사림동 용지로275번길
사림동 용지로293번길
사림동 창이대로469번길
서상동 평산로147번길
서상동 의창대로206번길
소답동 의창대로261번길
소답동 의안로8번길
소답동 의안로12번길
신월동 창이대로576번길
신월동 신월로6번길
신월동 상남로258번길
신월동 신월로59번길
신월동 상남로216번길
신월동 상남로248번길
신월동 신사로55번길
용호동 용지로261번길
용호동 창이대로478번길
용호동 창이대로492번길
용호동 외동반림로262번길
용호동 용지로245번길
중동 의창대로282번길
중동 의안로31번길
팔용동 팔용로419번길
팔용동 남산로1번길
팔용동 의창대로54번길
팔용동 남산로27번길
팔용동 사화로21번길
팔용동 사화로22번길
팔용동 사화로18번길
팔용동 팔용로408번길
팔용동 사화로33번길
팔용동 팔용로443번길
구암동 구암남6길
구암동 구암남3길
구암동 구암남20길
구암동 구암북17길
구암동 구암북9길
구암동 3·15대로
구암동 구암남16길
내서읍 삼계리 삼계본동2길
내서읍 신감리 감나무골길
내서읍 중리 죽암로
내서읍 중리 중리상곡로
내서읍 중리 중리공단로
내서읍 중리 윗구슬길
내서읍 평성리 안곡길
내서읍 호계리 호계본동1길
두척동 두척2길
두척동 두곡길
봉암동 봉암북7길
석전동 석전동2길
석전동 석전북9길
석전동 석전북5길
석전동 석전동7길
석전동 석전남23길
양덕동 합성남17길
양덕동 양덕서9길
양덕동 양덕동10길
양덕동 양덕북14길
양덕동 양덕남7길
합성동 합성동12길
합성동 합성남14길
합성동 구암남1길
합성동 합성서9길
합성동 합성시장길
합성동 합성북19길
합성동 합성남13길
합성동 합성남12길
합성동 합성서3길
합성동 합성남6길
합성동 합성남18길
회성동 회성동1길
회성동 회성남14길
회성동 삼호천길
회성동 회성동4길
회성동 회성시장1길
회성동 회성남5길
회원동 산호서6길
회원동 바냇들1길
회원동 회원동6길
회원동 회원동1길
회원동 회원동20길
회원동 회원북24길
회원동 회원동22길
회원동 회원동28길
회원동 회원동16길
회원동 회원동19길
경화동 경화로30번길
경화동 중초로9번길
경화동 조천북로97번나길
경화동 경화로33번길
경화동 경화로16번길
경화동 병암로37번길
광화동 중원로
광화동 중원로43번길
남문동 웅천중로33번안길
남양동 남영로
남양동 남영로467번길
대영동 중원로
대죽동 태평로92번길
대죽동 속천로84번길
덕산동 동진로
덕산동 덕산로
덕산동 덕산로40번길
마천동 마천로18번길
명동 명제로
석동 동진로82번길
석동 돌리로21번길
석동 석동로59번길
석동 진해대로801번길
석동 진해대로882번길
성내동 웅천중로55번길
소사동 소사로5번길
소사동 소사로59번길
소사동 소사로59번가길
속천동 태평로92번길
수도동 수도로34번길
안골동 안청로4번길
안골동 안골로281번길
안골동 안청남로40번길
여좌동 대야남로45번길
여좌동 여좌로63번길
여좌동 여좌로56번안길
여좌동 여좌천로80번길
용원동 용원서로
용원동 용원중로17번길
용원동 용원중로30번길
용원동 용원로78번길
용원동 진해대로2457번길
이동 해원로8번길
이동 이동로37번길
이동 충장로435번길
이동 동진로88번길
이동 냉천로26번길
이동 이동로14번길
이동 충장로364번가길
이동 해원로32번길
이동 충장로459번길
이동 동진로11번길
이동 충장로406번길
이동 충장로463번길
이동 이동로2번길
익선동 편백로13번길
자은동 자은로64번길
자은동 진해대로982번길
자은동 자은로88번안길
장천동 행암로92번길
제덕동 제덕로234번길
제황산동 충장로130번길
제황산동 태평로37번길
제황산동 인사로24번길
죽곡동 어은로23번길
죽곡동 어은로35번길
창선동 백구로
충의동 중원서로
충의동 중원로16번길
태평동 태평로58번길
풍호동 천자로407번길
풍호동 동진로
풍호동 덕산로40번길
풍호동 천자로363번길
화천동 중원서로
회현동 편백로7번길
귀산동 귀산로80번길
귀산동 귀산로52번길
귀산동 귀산로86번길
반지동 충혼로179번길
반지동 창원천로234번길
반지동 반송로41번길
안민동 안민안길30번길
안민동 안민안길
중앙동 용지로
경화동 조천북로98번길
경화동 태백로11번길
경화동 병암로45번길
경화동 충장로321번길
덕산동 동진로143번길
북부동 웅천북로19번길
석동 돌리로10번길
석동 석동로20번길
속천동 속천로52번길
여좌동 여명로25번길
여좌동 여좌남로56번길
여좌동 여좌남로61번길
여좌동 여좌로104번길
용원동 용원북로17번길
용원동 용원북로5번길
이동 이동로13번길
이동 병암로7번길
이동 이동로68번길
자은동 풍호로35번길
자은동 자은로40번길
장천동 행암로92번안길
장천동 행암로66번길
장천동 진해대로1162번길
제덕동 제덕로179번안길
충무동 충장로168번길
충의동 태평로66번길
태평동 중원로
풍호동 진해대로1033번안길
구암동 구암남14길
구암동 구암북12길
구암동 구암북13길
구암동 구암동6길
구암동 구암서7길
구암동 구암남21길
내서읍 감천리 감천로
내서읍 삼계리 삼풍로
내서읍 삼계리 숲속로
내서읍 신감리 전안길
내서읍 중리 신평안길
내서읍 중리 옥정3길
내서읍 호계리 호계본동3길
내서읍 호계리 호계본동2길
내서읍 호계리 용담로
봉암동 봉암북4길
석전동 석전서9길
석전동 석전북8길
석전동 석전동5길
석전동 석전남20길
석전동 석전남11길
석전동 석전동로
석전동 석전북13길
석전동 석전서3길
석전동 석전남18길
석전동 석전서1길
석전동 석전북17길
석전동 석전남1길
석전동 석전북20길
석전동 석전남22길
석전동 양덕옛2길
석전동 석전동16길
양덕동 양덕동7길
양덕동 양덕북18길
양덕동 용마로
양덕동 양덕북15길
양덕동 양덕동19길
양덕동 양덕남8길
양덕동 봉덕1길
양덕동 양덕북23길
양덕동 양덕동18길
양덕동 양덕동9길
양덕동 양덕동1길
양덕동 탑골1길
합성동 합성동4길
합성동 합성북8길
합성동 합성북2길
합성동 3.15대로
합성동 양덕천길
합성동 합성동6길
합성동 합성남5길
합성동 합성서4길
합성동 합성동7길
합성동 합성서11길
합성동 제2금강산길
회성동 회성남9길
회성동 회성남2길
회성동 회성남21길
회성동 회성북7길
회성동 회성북3길
회성동 회성남10길
회성동 회성남15길
회성동 회성동6길
회성동 회성북1길
회원동 회원남33길
회원동 회원남29길
회원동 회원남1길
회원동 회원남7길
회원동 회원천남길
회원동 교방북1길
회원동 회원북17길
회원동 회원북7길
회원동 회원동29길
회원동 회원남28길
회원동 회원동17길
회원동 회원남27길
회원동 회원남30길
회원동 3.15대로
회원동 회원북22길
회원동 회원동27길
회원동 회원남32길
회원동 회원서1길
회원동 회원남19길
회원동 회원서12길
회원동 회원동25길
회원동 회원동18길
회원동 회원동23길
회원동 회원서10길
회원동 앵지밭골4길
회원동 앵지밭골2길
교방동 교방동13길
교방동 교방천북길
교방동 교방남5길
교방동 노산서2길
교방동 교방북1길
교방동 회원남25길
교방동 교방남7길
교방동 성호북5길
교방동 교방서1길
교방동 노산서24길
교방동 교방서4길
교원동 노산서24길
교원동 교방동10길
교원동 노산서18길
교원동 노산서9길
교원동 노산서22길
교원동 노산서21길
구산면 구복리 조밭길
구산면 내포리 내포3길
구산면 석곡리 명주길
구산면 석곡리 명주1길
구산면 석곡리 석곡로
구산면 수정리 수정2길
구산면 심리 실리섬길
남성동 어시장6길
대성동1가 반월북5길
대성동1가 반월북8길
대성동2가 중앙남10길
대창동 월영북로
문화동 문화북10길
문화동 문화북8길
반월동 반월남3길
반월동 반월북2길
부림동 몽고정길
산호동 합포북2길
산호동 산호북9길
산호동 합포북11길
산호동 합포북14길
산호동 산호북7길
산호동 산호북12길
산호동 산호남5길
산호동 바냇들2길
산호동 산호북14길
산호동 합포북1길
상남동 교방천북길
상남동 노산동6길
상남동 노산북5길
상남동 노산동2길
상남동 노산북7길
상남동 노산북4길
상남동 합포북8길
서성동 3·15대로
서성동 동서북2길
서성동 동서남2길
서성동 동서북3길
성호동 성호북2길
성호동 교방천남길
성호동 성호북4길
성호동 성호서2길
성호동 성호서12길
수성동 동서북8길
신월동 반월서6길
신월동 반월서8길
신포동2가 어시장7길
오동동 오동북3길
오동동 오동북1길
오동동 교방천남길
오동동 오동동8길
오동동 합포로
완월동 완월북9길
완월동 완월동9길
완월동 완월남11길
완월동 완월동21길
완월동 완월북8길
완월동 완월동10길
완월동 완월남3길
완월동 완월북1길
완월동 완월북11길
완월동 장군천로
월남동5가 3.15대로
월영동 반월남4길
월영동 월영북8길
월영동 문화북6길
월영동 월영서9길
월영동 월영북9길
월영동 문화서18길
월영동 문화서5길
월영동 월영남14길
월포동 반월동4길
자산동 자산서10길
자산동 문신길
자산동 자산동18길
자산동 자산남9길
장군동1가 반월북5길
장군동2가 중앙남6길
장군동3가 중앙남7길
장군동4가 완월동8길
장군동4가 완월동6길
장군동5가 고운로
중성동 오동서14길
중성동 3·15대로
중앙동1가 3·15대로
중앙동2가 3.15대로
중앙동2가 중앙동4길
중앙동3가 3.15대로
진동면 다구리 도만1길
진동면 다구리 도만2길
진동면 동전리 동전길
진동면 진동리 신성산3길
진동면 진동리 문화마당길
진동면 진동리 신서촌로
진북면 대티리 중촌길
진북면 대평리 대평길
진북면 망곡리 연동1길
진북면 영학리 서북동길
진북면 인곡리 인곡2길
진북면 추곡리 추곡2길
진전면 곡안리 곡안2길
진전면 금암리 금암상촌길
진전면 오서리 오서8길
진전면 오서리 오서로
진전면 오서리 오서2길
진전면 율티리 미더덕로
진전면 율티리 회진로
진전면 이명리 호산정달로
진전면 이명리 장자골길
진전면 이명리 목화전길
진전면 평암리 백암길
추산동 성호남1길
추산동 성호서1길
추산동 문신길
추산동 성호남5길
추산동 성호동2길
추산동 성호남7길
평화동 문화북2길
화영동 문화남8길
화영동 문화남11길
구암동 구암북5길
구암동 구암남11길
내서읍 삼계리 삼계11길
내서읍 삼계리 삼계7길
내서읍 삼계리 삼계본동3길
내서읍 상곡리 상곡안길
내서읍 신감리 신목길
내서읍 용담리 수곡로
내서읍 호계리 광려천동로
두척동 마재고개길
두척동 송평로
봉암동 양덕동7길
봉암동 봉암북3길
봉암동 봉암북5길
봉암동 봉암북12길
봉암동 봉암공단9길
봉암동 봉암공단로
석전동 석전남19길
석전동 석전북22길
석전동 석전북18길
석전동 석전남21길
석전동 석전동12길
양덕동 양덕북20길
양덕동 양덕북1길
양덕동 봉양로
양덕동 양덕서6길
양덕동 양덕시장길
양덕동 양덕남9길
양덕동 합포로
합성동 합성서8길
합성동 합성남16길
합성동 합성북7길
합성동 합성북24길
회성동 회성남8길
회성동 회성북8길
회성동 회성동3길
회성동 회성북13길
회성동 회성남7길
회성동 회성북4길
회성동 회성남22길
회원동 회원남5길
회원동 회원남10길
회원동 회원남26길
회원동 회원동3길
회원동 회원남4길
회원동 회원북20길
교방동 교방시장1길
교방동 무학로
교방동 교방동3길
교원동 교방동9길
구산면 심리 원전2길
구산면 심리 심리2길
구산면 옥계리 구산신촌3길
구산면 옥계리 안녕로
구산면 옥계리 구산로
남성동 동서북9길
남성동 어시장7길
대외동 문화남11길
대창동 문화서7길
덕동동 비포길
동성동 오동동3길
문화동 문화북9길
산호동 산호북18길
산호동 바냇들1길
서성동 남성로
성호동 문신길
수성동 동서북11길
신월동 반월서11길
신월동 반월서10길
신창동 반월남2길
신창동 문화북4길
신흥동 중앙남3길
신흥동 중앙남8길
신흥동 중앙남9길
오동동 오동동10길
오동동 오동동5길
오동동 오동북14길
오동동 오동북4길
완월동 중앙서1길
완월동 완월북2길
완월동 완월남10길
월남동2가 문화동4길
월영동 월영북10길
월영동 월영남8길
월포동 반월동3길
자산동 자산서1길
자산동 자산동4길
장군동2가 중앙남9길
장군동5가 완월동7길
장군동5가 완월동17길
중앙동1가 반월남2길
중앙동1가 반월동2길
중앙동2가 3·15대로
진동면 진동리 서촌숲끝길
진동면 태봉리 태봉1길
진북면 대티리 대티1길
진북면 망곡리 연동3길
진북면 망곡리 연동로
진북면 부평리 진북산업로
진전면 시락리 진전정곡길
창동 동서북13길
평화동 반월시장1길
대산면 가술리 가술산남로127번길
대산면 갈전리 대산북로385번길
대산면 우암리 우암로
대산면 제동리 주남로400번길
대산면 제동리 주남로285번길
대산면 제동리 진산대로
대원동 대원로43번길
대원동 대원로37번길
동읍 금산리 동읍로835번길
동읍 노연리 대산북로
동읍 다호리 동읍로
동읍 무성리 무성길85번길
동읍 봉강리 동읍로1223번길
동읍 죽동리 죽동길46번길
동읍 화양리 동읍로359번길
명서동 명서로137번길
명서동 원이대로150번길
명서동 원이대로215번길
명서동 원이대로219번길
명서동 창이대로89번길
명서동 원이대로214번길
명서동 원이대로222번길
명서동 우곡로149번길
명서동 지귀로
반계동 구암반계길
북면 무곡리 무릉산길5번길
북면 상천리 온천로587번길
북면 신촌리 신리길35번길
북면 신촌리 신리길30번길
북면 외감리 구룡로
북면 월백리 백월로167번길
북면 지개리 구룡로79번길
북면 화천리 구룡로544번길
사림동 용지로
사림동 퇴촌로25번길
소답동 의안로18번길
소답동 의안로59번길
신월동 창이대로564번길
신월동 창이대로570번길
신월동 신월로37번길
신월동 신사로51번길
중동 평산로208번길
중동 읍성로
중동 서상로12번길
팔용동 팔용로
팔용동 남산로39번길
귀산동 삼귀로
남양동 가음로
상남동 단정로76번길
대산면 가술리 가술산남로40번길
대산면 갈전리 대산북로279번길
대산면 갈전리 갈전로
대산면 갈전리 죽송로133번길
대산면 우암리 신사로
대산면 유등리 유등로369번길
대산면 일동리 대산북로525번길
대산면 제동리 제동길
도계동 원이대로81번길
동읍 노연리 노연로
동읍 무성리 무성길91번길
동읍 용잠리 동읍로83번길
명서동 명서로69번길
명서동 명서로142번길
봉곡동 창이대로283번길
북동 의안로49번길
북면 대산리 구룡로314번길
북면 외산리 외산로157번길
북면 외산리 외산로335번길
북면 화천리 천주로488번길
신월동 신월로71번길
신월동 동산로177번길
용호동 창이대로464번길
구암동 구암남1길
내서읍 신감리 신감길
내서읍 중리 호원로
내서읍 평성리 송평로
내서읍 호계리 광려천북로
두척동 송정아랫담길
두척동 회성북9길
양덕동 양덕동3길
합성동 합성남15길
합성동 양덕북18길
합성동 합성북10길
회성동 회성동9길
회성동 송평로
구암동 구암남8길
내서읍 삼계리 안계길
내서읍 중리 신평로
내서읍 평성리 안성로
석전동 석전북10길
석전동 석전동8길
양덕동 산호천서길
양덕동 양덕동17길
양덕동 양덕남2길
양덕동 양덕북10길
합성동 합성동1길
회성동 회성남11길
회성동 회성동8길
회성동 회성서2길
회성동 회성서1길
회원동 회원남24길
회원동 교방시장2길
교원동 노산서2길
구산면 심리 윗용호길
구산면 심리 심리1길
덕동동 사궁두미길
반월동 반월남1길
부림동 동서서6길
산호동 합포동3길
산호동 합포북16길
산호동 산호동3길
상남동 노산동1길
신월동 고운로
신포동1가 해안대로
신포동2가 어시장2길
신흥동 중앙남5길
완월동 중앙남11길
완월동 심온길
월남동1가 문화동로
월남동4가 문화동10길
월영동 월영남20길
월영동 고운로
월영동 문화서16길
자산동 무학로
자산동 3·15대로
중앙동2가 중앙남2길
진동면 교동리 요장2길
진동면 신기리 죽전샛길
진동면 요장리 주도2길
진동면 진동리 동촌길
진동면 태봉리 오산1길
진북면 인곡리 동삼길
진전면 곡안리 팔의사로
진전면 금암리 의산삼일로
진전면 시락리 웃소포길
진전면 이명리 이명1길
창동 동서북14길
창동 동서북10길
청계동 문화남7길
청계동 문화남1길
경화동 경화로17번길
경화동 조천북로97번가길
남문동 웅천동로152번길
남양동 남영로452번길
마천동 웅동로73번길
마천동 마천로
마천동 마천로10번길
서중동 웅천서로112번길
성내동 웅천중로65번길
여좌동 여명로25번라길
여좌동 태백서로13번길
여좌동 여좌로38번길
용원동 용재로47번길
이동 동진로21번길
자은동 풍호로49번길
장천동 진해대로1099번길
제황산동 인사로36번길
태백동 태백서로46번길
풍호동 천자로353번길
