NO,시군구,번지,본번,부번,건물명,전용면적(㎡),대지권면적(㎡),계약년월,계약일,거래금액(만원),층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자,주택유형
17.0,경상남도 창원시 마산회원구 회원동,671-4,671,4,신일,61.2,55.12,202111,27,"8,800",2,-,-,1984,회원천남길 50,-,중개거래,경남 창원마산회원구,-,연립
18.0,경상남도 창원시 마산회원구 회원동,645-3,645,3,78화란주택55동,39.67,50.0,202111,24,"5,200",2,-,-,1980,회원서3길 17,-,중개거래,경남 창원마산합포구 경남 창원마산회원구,-,연립
19.0,경상남도 창원시 마산회원구 내서읍 원계리,520,520,0,유강빌리지2,63.5378,87.25,202111,23,"8,502",3,-,-,2015,원계증산길 43,-,직거래,-,-,다세대
20.0,경상남도 창원시 마산회원구 내서읍 삼계리,341-6,341,6,삼계위드필타운하우스5단지,74.243,108.324,202111,23,"14,300",3,-,-,2015,광려로 78-115,-,중개거래,경남 창원마산회원구,-,연립
21.0,경상남도 창원시 마산회원구 회원동,645-5,645,5,78화란주택50동,39.67,53.25,202111,21,"6,350",2,-,-,1978,회원서3길 21-1,-,중개거래,경남 창원마산합포구,-,연립
22.0,경상남도 창원시 마산회원구 회원동,666-11,666,11,국희,43.69,41.2,202111,20,"4,000",3,-,-,1982,회원북24길 43,-,직거래,-,-,연립
23.0,경상남도 창원시 마산회원구 회성동,467-19,467,19,(467-19),49.83,42.06,202111,19,"4,300",2,-,-,1986,북성로 292-16,-,중개거래,경남 창원마산합포구,-,다세대
24.0,경상남도 창원시 마산회원구 회원동,645-21,645,21,78화란주택38동,61.13,54.35,202111,18,"8,000",1,-,-,1978,회원서3길 15-2,-,직거래,-,-,연립
25.0,경상남도 창원시 마산회원구 합성동,71-30,71,30,(71-30),49.59,46.2,202111,16,"5,100",1,-,-,1982,금강로 130,-,중개거래,경남 창원마산회원구,-,다세대
26.0,경상남도 창원시 마산회원구 회원동,645-9,645,9,78화란주택12동,70.22,59.85,202111,16,"5,500",1,-,-,1978,회원서4길 24-1,-,중개거래,경남 창원마산회원구,-,연립
27.0,경상남도 창원시 마산회원구 내서읍 신감리,1381-1,1381,1,정도빌,57.2435,88.5,202111,11,"7,800",3,-,-,2015,광려로 88-24,-,중개거래,경남 창원마산회원구,-,다세대
28.0,경상남도 창원시 마산회원구 내서읍 원계리,520,520,0,유강빌리지2,63.5378,87.25,202111,10,"13,000",3,-,-,2015,원계증산길 43,-,중개거래,경남 창원마산회원구,-,다세대
29.0,경상남도 창원시 마산회원구 합성동,131-58,131,58,조은아트빌B,67.254,33.725,202111,9,"12,800",2,-,-,2003,합성동4길 10,-,중개거래,경남 창원마산회원구,-,다세대
30.0,경상남도 창원시 마산회원구 내서읍 삼계리,326-1,326,1,라임하우스(326-1),59.96,59.69,202111,9,"10,200",5,-,-,2013,광려로 72,-,중개거래,경남 창원마산회원구,-,연립
31.0,경상남도 창원시 마산회원구 석전동,226-2,226,2,통합상가,61.59,3.3,202111,3,"9,200",3,-,-,1980,석전동15길 23,20220107,중개거래,경남 창원마산회원구,-,연립
15.0,경상남도 창원시 마산회원구 내서읍 삼계리,766,766,0,위드필1,59.8497,75.59,202111,29,"10,500",3,-,-,2013,삼계로 117,-,중개거래,경남 창원마산회원구,-,연립
2.0,경상남도 창원시 마산회원구 구암동,16-4,16,4,수산,36.76,21.9814,202112,27,"5,000",2,-,-,1979,구암서3길 20,-,중개거래,경남 창원의창구,-,연립
1.0,경상남도 창원시 마산회원구 회원동,480-31,480,31,금강목화,68.85,50.25,202112,31,"31,780",2,-,-,1997,회원남14길 56-1,-,중개거래,경남 창원마산합포구,-,다세대
5.0,경상남도 창원시 마산회원구 내서읍 삼계리,341-15,341,15,삼계위드필타운하우스1단지,70.8353,94.0415,202112,18,"13,500",2,-,-,2015,광려로 78-51,-,중개거래,경남 창원마산회원구,-,연립
4.0,경상남도 창원시 마산회원구 양덕동,62-17,62,17,중앙국민주택,43.29,36.479,202112,21,"6,500",3,-,-,1986,양덕남5길 16,-,중개거래,경남 창원마산회원구,-,연립
6.0,경상남도 창원시 마산회원구 석전동,226-2,226,2,통합상가,61.59,3.3,202112,17,"9,200",3,-,-,1980,석전동15길 23,-,중개거래,경남 창원마산회원구,-,연립
3.0,경상남도 창원시 마산회원구 양덕동,156-13,156,13,터미널,43.64,42.8313,202112,24,"3,330",1,-,-,1978,양덕남9길 76-41,-,직거래,-,-,다세대
11.0,경상남도 창원시 마산회원구 봉암동,454-24,454,24,한양,59.35,52.7889,202112,10,"8,000",1,-,-,1983,봉암북10길 31,-,직거래,-,-,연립
8.0,경상남도 창원시 마산회원구 양덕동,62-76,62,76,국민,46.0,21.57,202112,16,"8,000",3,-,-,1982,양덕남5길 22,-,중개거래,경남 창원마산회원구,-,다세대
9.0,경상남도 창원시 마산회원구 봉암동,454-31,454,31,봉덕,34.58,21.55,202112,14,"4,500",1,-,-,1981,봉암북10길 29,-,중개거래,경남 창원마산회원구,-,연립다세대
10.0,경상남도 창원시 마산회원구 회원동,641-32,641,32,78화란주택53동,39.67,48.475,202112,13,"6,100",1,-,-,1979,회원서2길 7-29,20220203,직거래,-,-,연립
13.0,경상남도 창원시 마산회원구 회원동,666-11,666,11,국희,43.69,41.2,202112,6,"6,000",2,-,-,1982,회원북24길 43,-,직거래,-,-,연립
12.0,경상남도 창원시 마산회원구 합성동,129-13,129,13,세종,44.03,26.06,202112,9,"5,900",3,-,-,1981,합성서1길 153,-,중개거래,경남 창원마산회원구,-,연립다세대
14.0,경상남도 창원시 마산회원구 회원동,645-5,645,5,78화란주택50동,39.67,53.25,202112,2,"4,480",1,-,-,1978,회원서3길 21-1,-,중개거래,경남 창원성산구,-,연립
7.0,경상남도 창원시 마산회원구 양덕동,62-76,62,76,국민,46.0,21.57,202112,16,"8,000",3,-,-,1982,양덕남5길 22,20220103,중개거래,경남 창원마산회원구,-,다세대
154.0,경상남도 창원시 마산회원구 회원동,647-7,647,7,청송주택,54.09,41.7048,202201,3,"4,200",2,-,-,1985,무학로 555,-,중개거래,경남 창원마산회원구,-,연립
146.0,경상남도 창원시 마산회원구 양덕동,158-7,158,7,타코마,54.94,42.025,202201,19,"10,000",2,-,-,1976,양덕로 65,-,중개거래,경남 창원마산회원구,-,연립
148.0,경상남도 창원시 마산회원구 내서읍 원계리,520,520,0,유강빌리지2,63.5378,87.25,202201,17,"12,700",2,-,-,2015,원계증산길 43,-,중개거래,경남 창원마산회원구,-,다세대
147.0,경상남도 창원시 마산회원구 양덕동,158-7,158,7,타코마,54.94,42.025,202201,19,"10,000",2,-,-,1976,양덕로 65,20220301,중개거래,경남 창원마산회원구,-,연립
145.0,경상남도 창원시 마산회원구 회원동,641-32,641,32,78화란주택53동,39.67,48.475,202201,20,"6,100",1,-,-,1979,회원서2길 7-29,-,직거래,-,-,연립
144.0,경상남도 창원시 마산회원구 구암동,12-5,12,5,세화,34.71,27.74,202201,20,"6,200",2,-,-,1981,구암서3길 76,-,직거래,-,-,연립
143.0,경상남도 창원시 마산회원구 회원동,643-7,643,7,무학AB,38.28,38.684,202201,26,"4,000",1,-,-,1981,회원남33길 37,-,중개거래,경남 창원마산회원구,-,연립
149.0,경상남도 창원시 마산회원구 회성동,442-19,442,19,신신,49.14,46.5571,202201,13,"5,500",1,-,-,1983,회성남5길 14,-,직거래,-,-,연립
152.0,경상남도 창원시 마산회원구 내서읍 삼계리,326-1,326,1,라임하우스(326-1),59.96,59.69,202201,4,"9,400",3,-,-,2013,광려로 72,-,중개거래,경남 창원마산회원구,-,연립
151.0,경상남도 창원시 마산회원구 석전동,279-2,279,2,봉선,49.5,39.292,202201,6,"6,000",2,-,-,1982,석전서8길 97,-,직거래,-,-,다세대
150.0,경상남도 창원시 마산회원구 합성동,156-28,156,28,정한,63.31,34.63,202201,8,"5,000",3,-,-,1990,합성동2길 37,-,중개거래,경남 창원마산회원구,-,연립
153.0,경상남도 창원시 마산회원구 구암동,27-4,27,4,새한,37.75,36.4,202201,4,"7,500",1,-,-,1980,구암남6길 20,-,중개거래,경남 창원마산회원구,-,연립
140.0,경상남도 창원시 마산회원구 합성동,67-12,67,12,성산,39.67,35.7,202202,7,"6,450",2,-,-,1980,합포성지길 42,-,중개거래,경남 창원마산회원구,-,연립
139.0,경상남도 창원시 마산회원구 내서읍 삼계리,326-5,326,5,라임하우스(326-5),59.96,76.8125,202202,8,"11,000",3,-,-,2013,광려로 76-16,-,직거래,-,-,다세대
138.0,경상남도 창원시 마산회원구 내서읍 삼계리,341-6,341,6,삼계위드필타운하우스5단지,74.243,108.324,202202,8,"16,500",4,-,-,2015,광려로 78-115,-,중개거래,경남 창원마산회원구,-,연립
134.0,경상남도 창원시 마산회원구 회원동,647-3,647,3,진달래,49.5,61.0629,202202,19,"4,500",2,-,-,1984,회원서10길 13,-,중개거래,경남 창원마산회원구,-,연립
142.0,경상남도 창원시 마산회원구 회성동,442-28,442,28,삼성주택,48.26,40.3,202202,3,"5,800",3,-,-,1982,회성남5길 20,-,직거래,-,-,연립
141.0,경상남도 창원시 마산회원구 내서읍 삼계리,341-6,341,6,삼계위드필타운하우스5단지,74.243,108.324,202202,3,"14,400",4,-,-,2015,광려로 78-115,-,직거래,-,-,연립
135.0,경상남도 창원시 마산회원구 구암동,268-8,268,8,대지,48.6,47.917,202202,18,"6,300",2,-,-,1983,구암북11길 3,-,중개거래,경남 창원의창구,-,연립
136.0,경상남도 창원시 마산회원구 구암동,278-5,278,5,유성,47.54,38.93,202202,10,"6,700",2,-,-,1981,구암북2길 18,-,중개거래,경남 창원마산회원구,-,연립
137.0,경상남도 창원시 마산회원구 석전동,170-3,170,3,대우(170-3),62.1,36.77,202202,10,"7,400",3,-,-,1983,석전북7길 29,-,중개거래,경남 창원마산합포구 경남 창원마산회원구,-,연립
133.0,경상남도 창원시 마산회원구 내서읍 삼계리,326-1,326,1,라임하우스(326-1),59.8427,59.57,202203,1,"9,300",2,-,-,2013,광려로 72,-,중개거래,경남 창원마산회원구,-,연립
132.0,경상남도 창원시 마산회원구 내서읍 용담리,720,720,0,혜건빌라,60.76,124.5,202203,2,"2,600",3,-,-,2010,함마대로 2502-118,-,직거래,-,-,다세대
131.0,경상남도 창원시 마산회원구 회원동,645-14,645,14,78화란주택17동,66.07,55.475,202203,2,"8,400",1,-,-,1978,회원서4길 20-2,-,직거래,-,-,연립
130.0,경상남도 창원시 마산회원구 내서읍 신감리,1381-1,1381,1,정도빌,57.2435,88.5,202203,2,"8,471",1,-,-,2015,광려로 88-24,-,직거래,-,-,다세대
129.0,경상남도 창원시 마산회원구 내서읍 삼계리,751-4,751,4,"T.S휴먼빌라트B,C동",84.69,100.25,202203,7,"23,800",4,-,-,2016,삼계로 127-19,-,중개거래,경남 창원마산회원구,-,연립
128.0,경상남도 창원시 마산회원구 석전동,164-8,164,8,청운주택,65.58,42.31,202203,8,"6,000",4,-,-,1993,석전북7길 38,-,직거래,-,-,다세대
116.0,경상남도 창원시 마산회원구 석전동,226-2,226,2,통합상가,47.47,3.3,202203,31,"5,500",5,-,-,1980,석전동15길 23,-,중개거래,경남 창원마산회원구,-,연립다세대
117.0,경상남도 창원시 마산회원구 석전동,238-3,238,3,(238-3),53.95,31.7308,202203,29,"3,000",1,-,-,1980,석전동8길 53,-,직거래,-,-,다세대
121.0,경상남도 창원시 마산회원구 회원동,645-12,645,12,78화란주택19동,39.67,54.125,202203,23,"4,800",2,-,-,1989,회원서3길 17-2,-,직거래,-,-,연립
120.0,경상남도 창원시 마산회원구 양덕동,150-20,150,20,수산,56.63,31.5933,202203,23,"8,000",1,-,-,1977,양덕남8길 12,-,직거래,-,-,연립다세대
122.0,경상남도 창원시 마산회원구 석전동,221-17,221,17,성민,67.49,25.17,202203,21,"9,000",4,-,-,1992,석전동17길 52,-,중개거래,경남 창원마산회원구,-,연립
123.0,경상남도 창원시 마산회원구 석전동,225-21,225,21,무진드림빌딩,38.69,10.399,202203,16,"4,500",5,-,-,2002,석전동17길 3,-,직거래,-,-,다세대
125.0,경상남도 창원시 마산회원구 회성동,470-6,470,6,82회성국민주택,42.68,39.4333,202203,10,"4,500",1,-,-,1982,회성동8길 18,-,직거래,-,-,연립
124.0,경상남도 창원시 마산회원구 구암동,275-3,275,3,대광빌라,74.35,41.35,202203,16,"11,500",2,-,-,1991,구암북9길 39,-,중개거래,경남 창원의창구,-,연립다세대
127.0,경상남도 창원시 마산회원구 구암동,1339-3,1339,3,경상B,49.52,31.3,202203,8,"5,000",2,-,-,1983,구암북12길 94,-,중개거래,경남 창원의창구,-,연립
126.0,경상남도 창원시 마산회원구 합성동,134-7,134,7,(134-7),25.83,13.67,202203,8,"2,800",2,-,-,2003,합성옛길 319,-,중개거래,경남 창원마산회원구,-,다세대
119.0,경상남도 창원시 마산회원구 양덕동,62-17,62,17,중앙국민주택,43.29,36.479,202203,24,"6,950",3,-,-,1986,양덕남5길 16,-,중개거래,경남 창원마산회원구,-,연립
118.0,경상남도 창원시 마산회원구 회원동,658-2,658,2,연지국민주택,51.9,35.568,202203,24,"7,500",2,-,-,1983,회원남33길 34,-,직거래,-,-,연립
115.0,경상남도 창원시 마산회원구 석전동,239-2,239,2,명신,64.91,32.48,202204,1,"6,750",5,-,-,1983,석전동14길 43,-,직거래,-,-,연립다세대
114.0,경상남도 창원시 마산회원구 회원동,666-11,666,11,국희,43.69,41.2,202204,1,"9,000",3,-,-,1982,회원북24길 43,-,직거래,-,-,연립
102.0,경상남도 창원시 마산회원구 구암동,22-6,22,6,성남,34.91,18.8,202204,19,"7,900",4,-,-,1982,구암남6길 15,-,중개거래,경남 창원마산회원구,-,연립다세대
103.0,경상남도 창원시 마산회원구 석전동,282-3,282,3,봉선라동,49.5,48.166,202204,18,"5,400",2,-,-,1982,석전서9길 93,-,중개거래,경남 창원마산합포구,-,다세대
104.0,경상남도 창원시 마산회원구 내서읍 삼계리,766-1,766,1,위드필2,59.801,75.375,202204,16,"9,200",1,-,-,2013,삼계로 117-1,-,중개거래,경남 창원마산회원구,-,연립
105.0,경상남도 창원시 마산회원구 석전동,239-2,239,2,명신,64.91,32.48,202204,11,"6,000",5,-,-,1983,석전동14길 43,-,중개거래,경남 창원성산구,-,연립다세대
106.0,경상남도 창원시 마산회원구 회원동,645-8,645,8,78화란주택11동,66.76,55.95,202204,9,"5,850",2,-,-,1978,회원서4길 24-2,-,직거래,-,-,연립
107.0,경상남도 창원시 마산회원구 양덕동,826-12,826,12,신흥그린빌라,66.73,31.68,202204,7,"13,400",3,-,-,2001,양덕북12길 19,-,중개거래,경남 창원마산회원구,-,다세대
108.0,경상남도 창원시 마산회원구 내서읍 원계리,520,520,0,유강빌리지2,63.5378,87.25,202204,7,"13,000",2,-,-,2015,원계증산길 43,-,중개거래,경남 함안군,-,다세대
109.0,경상남도 창원시 마산회원구 합성동,322-8,322,8,81합성지구태우,46.31,40.575,202204,6,"8,450",2,-,-,1982,합성동2길 30,-,중개거래,경남 창원마산회원구,-,연립
110.0,경상남도 창원시 마산회원구 양덕동,53-29,53,29,하나화이트빌라,73.71,41.65,202204,5,"11,000",5,-,-,2004,양덕동10길 33,-,중개거래,경남 창원마산합포구,-,다세대
111.0,경상남도 창원시 마산회원구 석전동,239-2,239,2,명신,64.13,32.48,202204,4,"10,000",1,-,-,1983,석전동14길 43,-,직거래,-,-,연립다세대
112.0,경상남도 창원시 마산회원구 회원동,640-10,640,10,78화란주택8동,59.27,50.475,202204,2,"4,800",1,-,-,1980,회원서3길 22,-,중개거래,경남 창원마산회원구,-,연립
113.0,경상남도 창원시 마산회원구 석전동,221-11,221,11,(221-11),44.2,37.3,202204,2,"4,500",2,-,-,1981,석전동16길 33,-,중개거래,경남 창원마산회원구,-,연립
101.0,경상남도 창원시 마산회원구 합성동,67-12,67,12,성산,39.67,35.7,202204,21,"7,500",2,-,-,1980,합포성지길 42,-,중개거래,경남 창원마산회원구,-,연립
100.0,경상남도 창원시 마산회원구 구암동,22-6,22,6,성남,46.28,24.7,202204,25,"10,200",3,-,-,1982,구암남6길 15,-,중개거래,경남 창원마산회원구,-,연립다세대
99.0,경상남도 창원시 마산회원구 봉암동,454-24,454,24,한양,59.35,52.7889,202204,26,"9,900",3,-,-,1983,봉암북10길 31,-,중개거래,경남 창원마산회원구,-,연립
98.0,경상남도 창원시 마산회원구 합성동,67-10,67,10,(67-10),30.77,23.6842,202204,27,"3,000",2,-,-,1978,합포성지길 50,-,직거래,-,-,연립
88.0,경상남도 창원시 마산회원구 양덕동,90-18,90,18,(90-18),57.98,38.8,202205,23,"8,400",2,-,-,1981,양덕북16길 18,-,중개거래,경남 창원마산회원구,-,연립
91.0,경상남도 창원시 마산회원구 회원동,409-3,409,3,금광아일린,66.4374,34.63,202205,21,"20,500",2,-,-,2016,회원동서로 8,-,중개거래,경남 창원마산회원구,-,연립
93.0,경상남도 창원시 마산회원구 내서읍 삼계리,341-15,341,15,삼계위드필타운하우스1단지,70.8353,94.0415,202205,16,"15,700",1,-,-,2015,광려로 78-51,-,중개거래,경남 창원마산회원구,-,연립
92.0,경상남도 창원시 마산회원구 봉암동,454-24,454,24,한양,61.85,52.7889,202205,21,"8,400",1,-,-,1983,봉암북10길 31,-,중개거래,경남 창원마산회원구,-,연립
90.0,경상남도 창원시 마산회원구 구암동,16-3,16,3,구암동신진,45.75,41.275,202205,23,"6,000",1,-,-,1979,구암서2길 21,-,중개거래,경남 창원마산회원구,-,다세대
89.0,경상남도 창원시 마산회원구 양덕동,158-7,158,7,타코마,54.94,42.025,202205,23,"8,500",4,-,-,1976,양덕로 65,-,중개거래,경남 창원마산회원구,-,연립
84.0,경상남도 창원시 마산회원구 구암동,1339-18,1339,18,경상A,48.86,43.4,202205,28,"6,500",3,-,-,1983,구암북12길 94,-,직거래,-,-,연립
85.0,경상남도 창원시 마산회원구 내서읍 삼계리,766,766,0,위드필1,59.801,75.52,202205,28,"10,000",1,-,-,2013,삼계로 117,-,중개거래,경남 창원마산회원구,-,연립
86.0,경상남도 창원시 마산회원구 구암동,1339-18,1339,18,경상A,48.86,43.4,202205,28,"6,000",2,-,-,1983,구암북12길 94,-,직거래,-,-,연립
87.0,경상남도 창원시 마산회원구 석전동,250-8,250,8,(250-8),36.56,32.8,202205,25,"2,500",2,-,-,1979,석전동3길 17-2,-,직거래,-,-,다세대
94.0,경상남도 창원시 마산회원구 봉암동,462-12,462,12,(462-12),46.15,39.45,202205,16,"5,500",1,-,-,1980,봉암북2길 18,-,중개거래,경남 창원마산회원구,-,다세대
81.0,경상남도 창원시 마산회원구 내서읍 삼계리,766,766,0,위드필1,59.8497,75.59,202205,31,"11,350",4,-,-,2013,삼계로 117,-,중개거래,경남 창원마산회원구,-,연립
82.0,경상남도 창원시 마산회원구 구암동,16-4,16,4,수산,36.76,21.9814,202205,30,"3,000",2,-,-,1979,구암서3길 20,-,직거래,-,-,다세대
83.0,경상남도 창원시 마산회원구 내서읍 삼계리,341-15,341,15,삼계위드필타운하우스1단지,70.8353,94.0415,202205,30,"17,400",2,-,-,2015,광려로 78-51,-,중개거래,경남 창원마산회원구 경남 창원성산구,-,연립
96.0,경상남도 창원시 마산회원구 내서읍 중리,1451-48,1451,48,의창국민주택,55.98,52.6833,202205,6,"6,500",1,-,-,1985,광려천서로 149,-,중개거래,경남 창원마산회원구,-,연립
95.0,경상남도 창원시 마산회원구 회원동,658-2,658,2,연지국민주택,51.9,35.568,202205,10,"5,000",1,-,-,1983,회원남33길 34,-,중개거래,경남 창원마산회원구,-,연립
97.0,경상남도 창원시 마산회원구 회원동,248-3,248,3,배성빌라,63.86,39.96,202205,3,"7,000",1,-,-,1997,회원서1길 50-4,-,직거래,-,-,다세대
64.0,경상남도 창원시 마산회원구 내서읍 삼계리,751-4,751,4,"T.S휴먼빌라트B,C동",84.69,100.25,202206,29,"22,000",4,-,-,2016,삼계로 127-19,-,중개거래,경남 창원마산회원구,-,연립
79.0,경상남도 창원시 마산회원구 내서읍 삼계리,788-3,788,3,성은,74.7,86.667,202206,2,"8,500",4,-,-,2012,삼계숲길 261-80,-,직거래,-,-,다세대
80.0,경상남도 창원시 마산회원구 석전동,170-2,170,2,대우(170-2),55.11,45.79,202206,1,"7,200",1,-,-,1983,석전북7길 32,-,중개거래,경남 창원마산회원구,-,연립
65.0,경상남도 창원시 마산회원구 석전동,285-11,285,11,(285-11),42.9,34.8667,202206,24,"3,000",1,-,-,1982,석전서8길 19,-,직거래,-,-,연립
63.0,경상남도 창원시 마산회원구 회원동,640-11,640,11,78화란주택25동,39.67,57.6,202206,30,"5,800",2,-,-,1980,회원서2길 21-2,-,직거래,-,-,연립
69.0,경상남도 창원시 마산회원구 구암동,27-4,27,4,새한,36.0,34.8,202206,14,"5,000",2,-,-,1980,구암남6길 20,-,직거래,-,-,연립
78.0,경상남도 창원시 마산회원구 내서읍 호계리,493-2,493,2,(493-2),76.06,66.25,202206,2,"9,300",4,-,-,1998,호계본동3길 10,-,직거래,-,-,다세대
75.0,경상남도 창원시 마산회원구 회원동,65-65,65,65,회원B,53.98,49.68,202206,10,"7,950",2,-,-,1980,회원동로 31,-,중개거래,경남 창원마산합포구,-,연립
74.0,경상남도 창원시 마산회원구 내서읍 삼계리,740-2,740,2,너울림빌라1차,76.36,95.89,202206,10,"14,700",1,-,-,2014,삼계로 154,-,직거래,-,-,연립
77.0,경상남도 창원시 마산회원구 회원동,480-31,480,31,금강목화,68.85,50.25,202206,3,"27,065",4,-,-,1997,회원남14길 56-1,-,중개거래,경남 창원마산합포구,-,다세대
76.0,경상남도 창원시 마산회원구 내서읍 상곡리,156,156,0,동은빌,49.39,67.3,202206,8,"3,500",2,-,-,2012,상곡로 93-7,-,중개거래,경남 창원마산회원구,-,다세대
72.0,경상남도 창원시 마산회원구 회원동,68-44,68,44,(68-44),33.06,65.7,202206,13,"6,500",1,-,-,1979,회원동29길 41,-,중개거래,경남 창원마산회원구,-,연립
73.0,경상남도 창원시 마산회원구 회원동,68-44,68,44,(68-44),60.66,65.7,202206,13,"11,000",1,-,-,1979,회원동29길 41,-,중개거래,경남 창원마산회원구,-,연립
71.0,경상남도 창원시 마산회원구 회원동,68-44,68,44,(68-44),50.64,65.7,202206,13,"9,500",2,-,-,1979,회원동29길 41,-,중개거래,경남 창원마산회원구,-,연립
70.0,경상남도 창원시 마산회원구 회원동,409-3,409,3,금광아일린,69.021,35.9767,202206,14,"19,700",3,-,-,2016,회원동서로 8,-,중개거래,경남 창원마산회원구,-,연립
68.0,경상남도 창원시 마산회원구 회성동,454-18,454,18,(454-18),46.19,33.736,202206,17,"9,000",3,-,-,2015,회성남12길 93,-,중개거래,경남 창원마산회원구,-,연립
67.0,경상남도 창원시 마산회원구 석전동,221-17,221,17,성민,68.39,25.48,202206,18,"10,000",4,-,-,1992,석전동17길 52,-,중개거래,경남 창원마산회원구,-,연립
66.0,경상남도 창원시 마산회원구 석전동,221-11,221,11,(221-11),47.5,40.1,202206,23,"6,500",2,-,-,1981,석전동16길 33,-,중개거래,경남 창원마산회원구,-,연립
58.0,경상남도 창원시 마산회원구 석전동,221-11,221,11,(221-11),44.2,37.3,202207,12,"3,700",2,-,-,1981,석전동16길 33,-,직거래,-,-,연립
56.0,경상남도 창원시 마산회원구 회원동,668-2,668,2,청호,41.12,35.19,202207,16,"6,500",1,-,-,1981,회원북26길 45,-,중개거래,경남 창원마산회원구,-,연립
57.0,경상남도 창원시 마산회원구 양덕동,73-3,73,3,(73-3),44.43,43.674,202207,14,"12,000",3,-,-,1981,양덕서6길 22,-,중개거래,경남 창원마산회원구,-,연립
55.0,경상남도 창원시 마산회원구 내서읍 신감리,1381-1,1381,1,정도빌,57.2435,88.5,202207,18,"18,000",4,-,-,2015,광려로 88-24,-,직거래,-,-,다세대
62.0,경상남도 창원시 마산회원구 회원동,49-14,49,14,대림빌라맨숀,83.97,72.7,202207,2,"12,500",1,-,-,1985,회원동15길 6,-,중개거래,경남 창원마산회원구,-,연립
59.0,경상남도 창원시 마산회원구 내서읍 삼계리,766,766,0,위드필1,59.801,75.52,202207,9,"10,800",3,-,-,2013,삼계로 117,-,중개거래,경남 창원마산회원구,-,연립
54.0,경상남도 창원시 마산회원구 석전동,48-9,48,9,성우예은빌,65.189,65.05,202207,24,"16,500",4,-,-,2018,회원서1길 61,-,중개거래,경남 창원마산회원구,-,다세대
53.0,경상남도 창원시 마산회원구 회성동,459-10,459,10,82회성국민주택(신광),42.91,46.0583,202207,25,"3,300",1,-,-,1982,회성남17길 14,-,직거래,-,-,연립
52.0,경상남도 창원시 마산회원구 석전동,231-20,231,20,(231-20),37.82,28.25,202207,27,"6,500",1,-,-,1982,석전동13길 42,-,중개거래,경남 창원마산회원구,-,다세대
61.0,경상남도 창원시 마산회원구 내서읍 원계리,644,644,0,유강빌리지101동,56.28,52.625,202207,7,"8,400",1,-,-,2013,원계증산길 70-23,-,중개거래,경남 창원마산회원구,-,다세대
60.0,경상남도 창원시 마산회원구 내서읍 삼계리,766,766,0,위드필1,59.801,75.52,202207,9,"10,800",3,-,-,2013,삼계로 117,20220805,중개거래,경남 창원마산회원구,-,연립
43.0,경상남도 창원시 마산회원구 합성동,131-58,131,58,조은아트빌B,67.254,33.725,202208,24,"13,000",3,-,-,2003,합성동4길 10,-,중개거래,경남 창원마산회원구,-,다세대
51.0,경상남도 창원시 마산회원구 구암동,16-3,16,3,구암동신진,45.75,41.275,202208,1,"5,500",2,-,-,1979,구암서2길 21,-,직거래,-,-,다세대
49.0,경상남도 창원시 마산회원구 회성동,442-28,442,28,삼성주택,48.26,40.3,202208,12,"7,000",3,-,-,1982,회성남5길 20,-,중개거래,경남 창원마산회원구,-,연립
48.0,경상남도 창원시 마산회원구 석전동,282-21,282,21,황강파르카,64.1211,37.2837,202208,13,"8,700",2,-,-,2004,석전서8길 45,-,중개거래,경남 창원의창구,-,다세대
47.0,경상남도 창원시 마산회원구 회성동,442-28,442,28,삼성주택,48.26,40.3,202208,14,"6,150",3,-,-,1982,회성남5길 20,-,중개거래,경남 창원마산회원구,-,연립
50.0,경상남도 창원시 마산회원구 내서읍 삼계리,842,842,0,두정숲속애2차(3동),75.385,95.124,202208,3,"11,300",2,-,-,2012,삼계숲길 169-2,-,중개거래,경남 창원마산회원구,-,다세대
45.0,경상남도 창원시 마산회원구 회성동,447-8,447,8,지인아트빌라,61.88,31.7114,202208,17,"11,000",3,-,-,2006,회성남7길 19,-,직거래,-,-,다세대
44.0,경상남도 창원시 마산회원구 회성동,454-18,454,18,(454-18),46.19,33.736,202208,19,"8,500",5,-,-,2015,회성남12길 93,-,중개거래,경남 창원마산회원구,-,연립
46.0,경상남도 창원시 마산회원구 회성동,578,578,0,퀀텀로제,84.9822,64.2329,202208,16,"20,000",2,-,-,2017,회성남20길 47,-,직거래,-,-,연립
33.0,경상남도 창원시 마산회원구 회원동,637-15,637,15,한솔빌리지,79.335,51.8375,202209,30,"12,000",4,-,-,2014,회원북13길 142,-,직거래,-,-,연립
40.0,경상남도 창원시 마산회원구 회성동,470-21,470,21,주택,26.5,34.0375,202209,15,"3,200",1,-,-,1982,회성동2길 7-1,-,직거래,-,-,연립
41.0,경상남도 창원시 마산회원구 봉암동,452-18,452,18,봉덕상가빌라,57.96,35.62,202209,15,"6,570",2,-,-,1986,봉암북5길 29,-,중개거래,경남 창원마산회원구,-,연립
39.0,경상남도 창원시 마산회원구 석전동,285-11,285,11,(285-11),42.9,34.8667,202209,16,"4,200",3,-,-,1982,석전서8길 19,-,직거래,-,-,연립
35.0,경상남도 창원시 마산회원구 합성동,602-6,602,6,웰하우스,39.0649,43.166,202209,24,"7,500",4,-,-,2013,금강로 90,-,중개거래,경남 창원마산회원구,-,다세대
