NO,시군구,번지,본번,부번,건물명,전용면적(㎡),대지권면적(㎡),계약년월,계약일,거래금액(만원),층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자,주택유형
,경상남도 창원마산합포구 교방동,365-5,365,5,무학파크뷰,66.15,43.83,201701,17,"        18,000",5,,,2016,회원서10길 109-1,,,,,
,경상남도 창원마산합포구 월영동,258,258,0,더힐스,82.9488,62.44,201701,20,"        24,000",3,,,2014,만날고개1길 15,,,,,
,경상남도 창원마산합포구 창포동3가,1-3,1,3,창포동유신주택,64.53,50.5,201701,21,"         8,700",3,,,1987,문화동10길 22,,,,,
,경상남도 창원마산합포구 대성동2가,4-37,4,37,신안빌라,69.671,46.43,201702,20,"        12,000",3,,,2004,중앙서1길 37-1,,,,,
,경상남도 창원마산합포구 교원동,10-2,10,2,성심주택,68.13,43.1,201702,9,"        14,000",2,,,1992,노산서24길 32,,,,,
,경상남도 창원마산합포구 교방동,365-5,365,5,무학파크뷰,64.96,43.04,201702,16,"        18,000",5,,,2016,회원서10길 109-1,,,,,
,경상남도 창원마산합포구 월영동,241,241,0,골든스위트,116.4668,62.45,201702,28,"        50,000",4,,,2016,문화서20길 17,,,,,
,경상남도 창원마산합포구 유록동,8-15,8,15,영동유록빌라,61.715,46.69,201702,22,"         8,500",4,,,1992,문화남8길 8,,,,,
,경상남도 창원마산합포구 교원동,3-5,3,5,무학상가아파트,58.76,7.4,201702,4,"         7,600",2,,,1979,회원천남길 128,,,,,
,경상남도 창원마산합포구 교방동,360-1,360,1,동원아트빌라,84.72,37.52,201702,18,"        15,700",5,,,1992,교방북2길 18,,,,,
,경상남도 창원마산합포구 교방동,185-7,185,7,교동국민주택,43.01,42.26,201703,6,"         8,000",1,,,1986,교방남1길 20,,,,,
,경상남도 창원마산합포구 교방동,380-2,380,2,성호국민주택,45.9,37.08,201703,17,"         8,650",1,,,1985,교방동1길 10,,,,,
,경상남도 창원마산합포구 해운동,64-1,64,1,동방그랜드타운,25.34,7.14,201703,1,"         5,350",5,,,1998,해안대로 25,,,,,
,경상남도 창원마산합포구 완월동,353-1,353,1,완월드림빌라,75.46,45.66,201703,1,"        13,200",2,,,2002,완월남3길 28,,,,,
,경상남도 창원마산합포구 문화동,14-50,14,50,동원국민주택,47.7,48.16,201703,13,"         6,000",3,,,1983,문화서7길 28,,,,,
,경상남도 창원마산합포구 교방동,373-4,373,4,화랑주택(국민),43.38,37.29,201703,25,"        10,200",2,,,1986,교방서2길 55,,,,,
,경상남도 창원마산합포구 월영동,241,241,0,골든스위트,99.6791,53.46,201703,8,"        41,500",1,,,2016,문화서20길 17,,,,,
,경상남도 창원마산합포구 교방동,354-1,354,1,영진,38.61,40.73,201703,7,"         7,600",3,,,1987,무학로 535-2,,,,,
,경상남도 창원마산합포구 교방동,360-1,360,1,동원아트빌라,80.415,35.62,201703,21,"        15,800",3,,,1992,교방북2길 18,,,,,
,경상남도 창원마산합포구 교방동,359-4,359,4,동아,46.78,32.9,201703,9,"         9,700",3,,,1982,교방북2길 28,,,,,
,경상남도 창원마산합포구 교원동,3-5,3,5,무학상가아파트,58.76,7.4,201704,15,"         7,370",2,,,1979,회원천남길 128,,,,,
,경상남도 창원마산합포구 교방동,373-3,373,3,3.2맨션,61.8,56.18,201704,24,"        12,000",2,,,1984,노산서18길 97,,,,,
,경상남도 창원마산합포구 해운동,64-1,64,1,동방그랜드타운,22.65,6.39,201704,10,"         6,000",7,,,1998,해안대로 25,,,,,
,경상남도 창원마산합포구 구산면 심리,477,477,0,별장,62.7,78.3,201704,24,"         4,000",2,,,1989,괭이바다길 229,,,,,
,경상남도 창원마산합포구 구산면 심리,477,477,0,별장,64.6,78.3,201704,24,"         4,000",2,,,1989,괭이바다길 229,,,,,
,경상남도 창원마산합포구 교방동,354-7,354,7,삼마빌라,59.87,62.17,201704,5,"        10,500",3,,,1983,무학로 527,,,,,
,경상남도 창원마산합포구 교원동,3-5,3,5,무학상가아파트,58.76,7.4,201704,10,"         7,640",2,,,1979,회원천남길 128,,,,,
,경상남도 창원마산합포구 교방동,381-3,381,3,해동빌라,91.87,40.81,201704,13,"        15,700",2,,,1997,교방서5길 30,,,,,
,경상남도 창원마산합포구 신창동,18,18,0,평화,97.36,38.94,201704,17,"        10,000",2,,,1975,고운로 22,,,,,
,경상남도 창원마산합포구 자산동,25-6,25,6,무학빌라(1동),65.8,42.06,201704,10,"        17,110",2,,,2016,자산서11길 108,,,,,
,경상남도 창원마산합포구 완월동,150-3,150,3,전원파크5동,60.09,26.62,201704,27,"         8,100",4,,,1992,무학로 326,,,,,
,경상남도 창원마산합포구 진북면 지산리,81-13,81,13,경남,53.37,55.0,201704,20,"         5,000",1,,,1990,지산4길 47,,,,,
,경상남도 창원마산합포구 교방동,372-3,372,3,(372-3),38.57,31.28,201705,4,"         9,590",1,,,1989,교방북1길 10,,,,,
,경상남도 창원마산합포구 중앙동2가,5-8,5,8,중앙빌라1,62.7,35.49,201705,17,"        10,000",1,,,2000,중앙남4길 24,,,,,
,경상남도 창원마산합포구 진동면 진동리,883-6,883,6,장미국민주택,59.31,64.2,201705,4,"         5,800",3,,,1985,서촌길 28,,,,,
,경상남도 창원마산합포구 신창동,18,18,0,평화,108.43,43.37,201705,20,"        15,000",3,,,1975,고운로 22,,,,,
,경상남도 창원마산합포구 문화동,12-3,12,3,대주빌라맨션,152.18,166.67,201705,11,"        26,000",3,,,1989,고운로 51-1,,,,,
,경상남도 창원마산합포구 교원동,3-5,3,5,무학상가아파트,58.76,7.4,201705,19,"        12,400",2,,,1979,회원천남길 128,,,,,
,경상남도 창원마산합포구 교방동,515,515,0,신우빌라(515),120.03,49.4,201705,4,"        14,000",5,,,1995,교방시장2길 31,,,,,
,경상남도 창원마산합포구 산호동,26-59,26,59,(26-59),76.54,30.33,201705,12,"        12,000",3,,,1991,산호북16길 15,,,,,
,경상남도 창원마산합포구 산호동,209-10,209,10,산호정우,60.2,41.5,201705,22,"        10,300",1,,,1983,해안대로 563,,,,,
,경상남도 창원마산합포구 산호동,532-31,532,31,화이트빌6,59.964,45.93,201705,29,"        13,500",2,,,2007,산호남8길 82,,,,,
,경상남도 창원마산합포구 교방동,360-1,360,1,동원아트빌라,84.395,37.38,201705,24,"        16,000",4,,,1992,교방북2길 18,,,,,
,경상남도 창원마산합포구 가포동,508-7,508,7,건우주택,48.0,53.0,201705,2,"         7,100",3,,,1985,가포로 170,,,,,
,경상남도 창원마산합포구 교방동,372-3,372,3,(372-3),48.98,39.73,201705,4,"        12,060",1,,,1989,교방북1길 10,,,,,
,경상남도 창원마산합포구 교방동,372-3,372,3,(372-3),79.62,64.58,201705,4,"        21,035",2,,,1989,교방북1길 10,,,,,
,경상남도 창원마산합포구 진동면 진동리,883-6,883,6,장미국민주택,59.31,64.2,201706,22,"         5,800",2,,,1985,서촌길 28,,,,,
,경상남도 창원마산합포구 산호동,532-38,532,38,재민숲속빌,59.5965,53.14,201706,9,"        12,100",1,,,2008,산호남8길 90,,,,,
,경상남도 창원마산합포구 산호동,31-57,31,57,(31-57),35.64,30.14,201706,5,"         7,300",1,,,1979,산호북14길 19-2,,,,,
,경상남도 창원마산합포구 진동면 진동리,883-6,883,6,장미국민주택,59.31,64.2,201706,12,"         5,500",2,,,1985,서촌길 28,,,,,
,경상남도 창원마산합포구 완월동,353-1,353,1,완월드림빌라,78.875,47.72,201706,2,"        12,500",3,,,2002,완월남3길 28,,,,,
,경상남도 창원마산합포구 가포동,508-7,508,7,건우주택,45.75,50.6,201706,23,"         8,150",2,,,1985,가포로 170,,,,,
,경상남도 창원마산합포구 교방동,372-1,372,1,가원빌라,69.33,60.65,201707,4,"        15,450",2,,,2004,교방북1길 14-6,,,,,
,경상남도 창원마산합포구 교방동,372-1,372,1,가원빌라,69.33,60.65,201707,26,"        13,550",3,,,2004,교방북1길 14-6,,,,,
,경상남도 창원마산합포구 산호동,28-18,28,18,L.K 드림빌,61.15,42.38,201707,19,"        18,500",4,,,2017,산호시장길 40,,,,,
,경상남도 창원마산합포구 진전면 오서리,665-5,665,5,(665-5),47.285,51.82,201707,13,"         4,500",2,,,2006,오서2길 12,,,,,
,경상남도 창원마산합포구 산호동,26-59,26,59,(26-59),76.54,30.33,201707,21,"         7,500",4,,,1991,산호북16길 15,,,,,
,경상남도 창원마산합포구 교원동,3-5,3,5,무학상가아파트,58.76,7.4,201707,26,"         7,590",2,,,1979,회원천남길 128,,,,,
,경상남도 창원마산합포구 추산동,69-12,69,12,추산맨션,76.2,46.3,201707,17,"         5,700",3,,,1982,몽고정길 76,,,,,
,경상남도 창원마산합포구 중앙동3가,2-3,2,3,경남데파트,79.18,30.55,201707,31,"        10,700",5,,,1983,3·15대로 255,,,,,
,경상남도 창원마산합포구 교방동,365-5,365,5,무학파크뷰,66.15,43.83,201708,14,"        16,000",4,,,2016,회원서10길 109-1,,,,,
,경상남도 창원마산합포구 완월동,217-7,217,7,완월빌라,82.94,48.66,201708,29,"        13,000",3,,,2005,고운로 181,,,,,
,경상남도 창원마산합포구 진동면 요장리,268-34,268,34,새한비치빌라,75.95,75.18,201708,25,"         7,500",4,,,1998,광암2길 19,,,,,
,경상남도 창원마산합포구 산호동,31-11,31,11,플러스빌,72.15,55.03,201708,17,"        13,250",4,,,2002,산호북14길 11,,,,,
,경상남도 창원마산합포구 월영동,234-51,234,51,골든스위트 107동,72.9758,37.18,201708,18,"        22,000",2,,,2017,문화서20길 23,,,,,
,경상남도 창원마산합포구 자산동,188-6,188,6,자산81국민,49.7,44.75,201708,3,"         4,300",2,,,1982,자산북1길 18,,,,,
,경상남도 창원마산합포구 교방동,365-5,365,5,무학파크뷰,64.96,43.04,201708,14,"        16,000",4,,,2016,회원서10길 109-1,,,,,
,경상남도 창원마산합포구 반월동,85-5,85,5,신흥프라자,91.34,27.3,201708,2,"        15,000",3,,,1995,반월남1길 12,,,,,
,경상남도 창원마산합포구 교방동,365-5,365,5,무학파크뷰,66.15,43.83,201708,14,"        16,000",2,,,2016,회원서10길 109-1,,,,,
,경상남도 창원마산합포구 교방동,365-5,365,5,무학파크뷰,66.15,43.83,201708,14,"        16,000",3,,,2016,회원서10길 109-1,,,,,
,경상남도 창원마산합포구 문화동,14-50,14,50,동원국민주택,47.7,48.16,201708,23,"         5,950",2,,,1983,문화서7길 28,,,,,
,경상남도 창원마산합포구 교방동,365-5,365,5,무학파크뷰,64.96,43.04,201708,14,"        16,000",2,,,2016,회원서10길 109-1,,,,,
,경상남도 창원마산합포구 완월동,353-1,353,1,완월드림빌라,78.875,47.72,201709,26,"        12,500",3,,,2002,완월남3길 28,,,,,
,경상남도 창원마산합포구 월영동,234-49,234,49,골든스위트105동,69.99,60.29,201709,22,"        20,000",3,,,2016,문화서20길 25-1,,,,,
,경상남도 창원마산합포구 월영동,257-2,257,2,만날재힐,59.7036,57.34,201709,26,"        17,000",2,,,2011,만날고개1길 25,,,,,
,경상남도 창원마산합포구 자산동,11-11,11,11,태평양빌라,58.08,30.41,201709,16,"         7,300",4,,,1991,문신길 12,,,,,
,경상남도 창원마산합포구 월영동,234-51,234,51,골든스위트 107동,72.9758,37.18,201710,12,"        20,000",1,,,2017,문화서20길 23,,,,,
,경상남도 창원마산합포구 월영동,534-1,534,1,성진주택,65.79,61.35,201710,30,"         9,700",3,,,1985,월영남1길 23,,,,,
,경상남도 창원마산합포구 자산동,188-6,188,6,자산81국민,49.68,44.75,201710,28,"         5,500",2,,,1982,자산북1길 18,,,,,
,경상남도 창원마산합포구 산호동,461-3,461,3,대양파크상가맨션,108.83,38.33,201710,11,"        12,700",5,,,1991,합포남2길 38,,,,,
,경상남도 창원마산합포구 월영동,258,258,0,더힐스,84.8535,63.88,201711,8,"        18,000",2,,,2014,만날고개1길 15,,,,,
,경상남도 창원마산합포구 산호동,51-5,51,5,신흥그린빌라3,73.295,39.91,201711,27,"        15,500",2,,,2002,산호서7길 31,,,,,
,경상남도 창원마산합포구 신흥동,2-6,2,6,상우다솜씨,74.76,53.38,201711,15,"        19,500",3,,,2013,중앙남4길 79,,,,,
,경상남도 창원마산합포구 서성동,83-62,83,62,서성,49.35,32.67,201711,13,"         4,000",2,,,1983,동서남2길 17,,,,,
,경상남도 창원마산합포구 상남동,42-3,42,3,(42-3),39.54,37.0,201711,20,"         6,000",1,,,1982,노산북4길 10,,,,,
,경상남도 창원마산합포구 자산동,25-13,25,13,동서빌라,78.03,44.19,201711,20,"        10,000",3,,,1991,자산서10길 45,,,,,
,경상남도 창원마산합포구 진동면 요장리,268-3,268,3,새한,73.215,41.4,201712,8,"         6,000",3,,,1998,광암3길 19,,,,,
,경상남도 창원마산합포구 해운동,64-1,64,1,동방그랜드타운,22.65,6.39,201712,26,"         4,500",8,,,1998,해안대로 25,,,,,
,경상남도 창원마산합포구 진동면 사동리,293-1,293,1,건우하이츠빌라,75.24,56.7,201712,26,"         7,200",3,,,1998,서촌바다길 104,,,,,
,경상남도 창원마산합포구 산호동,532-38,532,38,재민숲속빌,59.5965,53.14,201712,8,"        11,400",1,,,2008,산호남8길 90,,,,,
,경상남도 창원마산합포구 월영동,258,258,0,더힐스,84.8535,63.88,201712,20,"        18,800",2,,,2014,만날고개1길 15,,,,,
,경상남도 창원마산합포구 예곡동,43,43,0,예솔빌리지,81.02,73.69,201801,30,"        20,000",2,,,2013,예곡길 33-14,,,,,
,경상남도 창원마산합포구 월영동,234-51,234,51,골든스위트 107동,72.9758,37.18,201801,31,"        23,000",4,,,2017,문화서20길 23,,,,,
,경상남도 창원마산합포구 교방동,379-1,379,1,초원빌라,84.57,43.2,201801,29,"        13,000",3,,,1991,교방서5길 57,,,,,
,경상남도 창원마산합포구 중앙동3가,4-266,4,266,우진맨션,51.18,32.75,201801,25,"         6,900",2,,,1983,중앙북4길 9,,,,,
,경상남도 창원마산합포구 예곡동,43,43,0,예솔빌리지,81.02,73.69,201801,31,"        20,000",1,,,2013,예곡길 33-14,,,,,
,경상남도 창원마산합포구 월영동,234-51,234,51,골든스위트 107동,72.9758,37.18,201801,16,"        19,500",3,,,2017,문화서20길 23,,,,,
,경상남도 창원마산합포구 예곡동,43,43,0,예솔빌리지,81.02,73.69,201802,20,"        20,700",3,,,2013,예곡길 33-14,,,,,
,경상남도 창원마산합포구 상남동,41-5,41,5,예원시티빌,56.6067,44.74,201802,5,"        16,000",4,,,2012,상남시장로 11,,,,,
,경상남도 창원마산합포구 자산동,188-6,188,6,자산81국민,48.76,44.75,201802,24,"         5,100",2,,,1982,자산북1길 18,,,,,
,경상남도 창원마산합포구 해운동,64-1,64,1,동방그랜드타운,22.65,6.39,201802,9,"         4,700",8,,,1998,해안대로 25,,,,,
,경상남도 창원마산합포구 교방동,365-1,365,1,럭키하이츠빌라,84.77,39.7,201803,29,"        16,000",1,,,1991,회원서10길 109,,,,,
,경상남도 창원마산합포구 교방동,359-5,359,5,대광,44.83,40.25,201803,21,"         8,900",2,,,1981,회원남25길 23,,,,,
,경상남도 창원마산합포구 대성동2가,4-37,4,37,신안빌라,69.671,46.43,201803,6,"        10,500",4,,,2004,중앙서1길 37-1,,,,,
,경상남도 창원마산합포구 중성동,16-8,16,8,중석뉴타운,78.42,40.51,201803,27,"        18,000",2,,,2014,오동서16길 23,,,,,
,경상남도 창원마산합포구 산호동,52-5,52,5,신흥그린빌라2,75.29,49.41,201803,16,"        12,900",3,,,2001,산호서7길 26,,,,,
,경상남도 창원마산합포구 자산동,280-6,280,6,덕산빌라,72.223,61.41,201803,6,"        22,000",4,,,2017,자산서6길 22,,,,,
,경상남도 창원마산합포구 해운동,64-1,64,1,동방그랜드타운,22.65,6.39,201804,11,"         3,200",8,,,1998,해안대로 25,,,,,
,경상남도 창원마산합포구 산호동,532-33,532,33,화이트빌2,59.93,43.48,201804,30,"        13,500",4,,,2006,산호남8길 52,,,,,
,경상남도 창원마산합포구 산호동,31-12,31,12,(31-12),46.86,26.12,201804,25,"         6,700",2,,,2002,산호북14길 11,,,,,
,경상남도 창원마산합포구 산호동,31-12,31,12,(31-12),128.58,71.68,201804,25,"        14,900",3,,,2002,산호북14길 11,,,,,
,경상남도 창원마산합포구 산호동,31-12,31,12,(31-12),22.68,12.64,201804,25,"         2,900",1,,,2002,산호북14길 11,,,,,
,경상남도 창원마산합포구 산호동,31-12,31,12,(31-12),22.68,12.64,201804,25,"         3,200",2,,,2002,산호북14길 11,,,,,
,경상남도 창원마산합포구 산호동,31-12,31,12,(31-12),46.86,26.12,201804,25,"         6,100",1,,,2002,산호북14길 11,,,,,
,경상남도 창원마산합포구 진동면 진동리,883-6,883,6,장미국민주택,59.31,64.2,201805,24,"         4,500",2,,,1985,서촌길 28,,,,,
,경상남도 창원마산합포구 교방동,359-4,359,4,동아,46.78,32.9,201805,5,"         8,500",3,,,1982,교방북2길 28,,,,,
,경상남도 창원마산합포구 자산동,279-1,279,1,자산광신빌라,63.1984,44.57,201805,31,"        13,000",1,,,2003,자산서6길 37,,,,,
,경상남도 창원마산합포구 산호동,211-11,211,11,(211-11),50.73,45.85,201805,10,"         3,500",1,,,1979,산호동4길 17-1,,,,,
,경상남도 창원마산합포구 산호동,51-5,51,5,신흥그린빌라3,73.295,39.91,201805,25,"        13,000",1,,,2002,산호서7길 31,,,,,
,경상남도 창원마산합포구 산호동,28-18,28,18,L.K 드림빌,61.15,42.38,201805,25,"        18,720",4,,,2017,산호시장길 40,,,,,
,경상남도 창원마산합포구 자산동,280-6,280,6,덕산빌라,73.62,62.6,201806,29,"        21,400",1,,,2017,자산서6길 22,,,,,
,경상남도 창원마산합포구 반월동,57-1,57,1,동명빌라,30.4,18.45,201806,21,"         5,000",2,,,1995,반월남1길 48,,,,,
,경상남도 창원마산합포구 산호동,28-18,28,18,L.K 드림빌,54.39,37.7,201806,8,"        19,000",5,,,2017,산호시장길 40,,,,,
,경상남도 창원마산합포구 문화동,12-3,12,3,대주빌라맨션,152.18,166.67,201806,22,"        27,000",3,,,1989,고운로 51-1,,,,,
,경상남도 창원마산합포구 가포동,508-7,508,7,건우주택,45.75,50.6,201806,12,"         4,000",3,,,1985,가포로 170,,,,,
,경상남도 창원마산합포구 진동면 요장리,268-3,268,3,새한,70.755,40.01,201807,12,"         5,500",4,,,1998,광암3길 19,,,,,
,경상남도 창원마산합포구 교방동,359-4,359,4,동아,37.06,26.05,201807,25,"         3,600",4,,,1982,교방북2길 28,,,,,
,경상남도 창원마산합포구 상남동,42-3,42,3,(42-3),36.53,37.0,201808,22,"         4,000",2,,,1982,노산북4길 10,,,,,
,경상남도 창원마산합포구 수성동,80-1,80,1,수성채움빌라,65.92,27.02,201808,13,"        20,000",5,,,2018,동서북6길 6,,,,,
,경상남도 창원마산합포구 진동면 진동리,883-6,883,6,장미국민주택,59.31,64.2,201808,6,"         5,600",1,,,1985,서촌길 28,,,,,
,경상남도 창원마산합포구 진전면 오서리,665-5,665,5,(665-5),47.285,51.82,201808,3,"         5,600",1,,,2006,오서2길 12,,,,,
,경상남도 창원마산합포구 산호동,532-37,532,37,화이트빌5,56.399,40.58,201808,11,"        10,700",1,,,2006,산호남8길 70,,,,,
,경상남도 창원마산합포구 구산면 심리,477,477,0,별장,62.7,78.3,201808,16,"         4,300",1,,,1989,괭이바다길 229,,,,,
,경상남도 창원마산합포구 문화동,12-3,12,3,대주빌라맨션,152.18,166.67,201809,14,"        25,000",2,,,1989,고운로 51-1,,,,,
,경상남도 창원마산합포구 교방동,365-5,365,5,무학파크뷰,66.15,43.83,201809,13,"        16,000",2,,,2016,회원서10길 109-1,,,,,
,경상남도 창원마산합포구 문화동,12-3,12,3,대주빌라맨션,152.18,166.67,201809,25,"        27,000",2,,,1989,고운로 51-1,,,,,
,경상남도 창원마산합포구 월영동,234-51,234,51,골든스위트 107동,70.3137,35.82,201809,28,"        23,000",2,,,2017,문화서20길 23,,,,,
,경상남도 창원마산합포구 문화동,12-3,12,3,대주빌라맨션,152.18,166.67,201809,5,"        29,000",3,,,1989,고운로 51-1,,,,,
,경상남도 창원마산합포구 월영동,234-49,234,49,골든스위트105동,72.21,62.21,201809,1,"        24,000",2,,,2016,문화서20길 25-1,,,,,
,경상남도 창원마산합포구 자산동,28-5,28,5,신세계빌라,52.04,31.84,201810,22,"         5,800",4,,,2003,자산서11길 74,,,,,
,경상남도 창원마산합포구 교방동,359-4,359,4,동아,37.06,26.05,201810,18,"         3,900",4,,,1982,교방북2길 28,,,,,
,경상남도 창원마산합포구 반월동,57-1,57,1,동명빌라,30.4,18.45,201810,4,"         4,950",4,,,1995,반월남1길 48,,,,,
,경상남도 창원마산합포구 서성동,84-221,84,221,우진목화주택,72.06,66.54,201811,30,"         8,000",2,,,1984,동서남5길 8,,,,,
,경상남도 창원마산합포구 완월동,353-1,353,1,완월드림빌라,72.41,43.81,201811,14,"         9,300",1,,,2002,완월남3길 28,,,,,
,경상남도 창원마산합포구 신흥동,2-4,2,4,상우다솜 에이,61.36,45.85,201811,20,"        20,000",5,,,2012,중앙남5길 84,,,,,
,경상남도 창원마산합포구 진북면 지산리,81-13,81,13,경남,53.37,55.0,201811,27,"         3,800",1,,,1990,지산4길 47,,,,,
,경상남도 창원마산합포구 가포동,508-29,508,29,(508-29),44.42,31.8,201811,19,"         3,250",-1,,,1990,가포로 176-19,,,,,
,경상남도 창원마산합포구 산호동,563-1,563,1,산호파크빌라,188.12,129.13,201811,1,"        20,900",1,,,1995,합포북13길 33,,,,,
,경상남도 창원마산합포구 월영동,241,241,0,골든스위트,125.2845,67.19,201811,28,"        48,500",-1,,,2016,문화서20길 17,,,,,
,경상남도 창원마산합포구 신흥동,2-12,2,12,상우다솜 비,74.76,55.88,201812,26,"        17,700",3,,,2012,중앙남5길 80,,,,,
,경상남도 창원마산합포구 교방동,361-4,361,4,광신국민,49.34,52.04,201812,8,"         7,800",1,,,1983,노산서18길 118,,,,,
,경상남도 창원마산합포구 산호동,28-18,28,18,L.K 드림빌,72.21,50.05,201901,2,"        21,000",2,,,2017,산호시장길 40,,,,,
,경상남도 창원마산합포구 완월동,168-17,168,17,영신빌라,65.61,40.3,201901,16,"        11,000",2,,,1998,완월북5길 59,,,,,
,경상남도 창원마산합포구 반월동,57-1,57,1,동명빌라,30.4,18.45,201901,10,"         4,000",4,,,1995,반월남1길 48,,,,,
,경상남도 창원마산합포구 신흥동,2-12,2,12,상우다솜 비,74.76,55.88,201901,28,"        17,500",2,,,2012,중앙남5길 80,,,,,
,경상남도 창원마산합포구 완월동,217-7,217,7,완월빌라,82.94,48.66,201902,21,"        11,500",2,,,2005,고운로 181,,,,,
,경상남도 창원마산합포구 추산동,69-12,69,12,추산맨션,66.68,33.76,201902,1,"         6,500",5,,,1982,몽고정길 76,,,,,
,경상남도 창원마산합포구 중앙동2가,5-91,5,91,성지빌라4차,54.9132,32.72,201902,21,"         9,700",4,,,2002,중앙남4길 32,,,,,
,경상남도 창원마산합포구 월영동,614-135,614,135,한철사원주택,49.68,46.25,201902,21,"         6,000",2,,,1984,월영남18길 88,,,,,
,경상남도 창원마산합포구 월영동,258,258,0,더힐스,84.5204,63.62,201902,22,"        14,000",4,,,2014,만날고개1길 15,,,,,
,경상남도 창원마산합포구 해운동,64-1,64,1,동방그랜드타운,22.65,6.39,201903,7,"         4,300",7,,,1998,해안대로 25,,,,,
,경상남도 창원마산합포구 가포동,508-7,508,7,건우주택,49.8,55.0,201903,11,"         4,300",3,,,1985,가포로 170,,,,,
,경상남도 창원마산합포구 진동면 진동리,883-6,883,6,장미국민주택,59.31,64.2,201903,8,"         5,750",3,,,1985,서촌길 28,,,,,
,경상남도 창원마산합포구 홍문동,6-7,6,7,백제빌라,75.69,55.14,201904,11,"         8,500",3,,,1990,문화남3길 29,,,,,
,경상남도 창원마산합포구 자산동,188-6,188,6,자산81국민,49.7,44.75,201904,22,"         6,000",1,,,1982,자산북1길 18,,,,,
,경상남도 창원마산합포구 월영동,534-1,534,1,성진주택,59.4,55.92,201904,19,"         9,950",3,,,1985,월영남1길 23,,,,,
,경상남도 창원마산합포구 신창동,9-2,9,2,대진빌라,79.5,41.05,201904,8,"         8,000",3,,,1995,문화북4길 36,,,,,
,경상남도 창원마산합포구 완월동,180-2,180,2,성지2차빌라,35.56,20.98,201905,8,"         5,500",3,,,2002,완월북10길 14,,,,,
,경상남도 창원마산합포구 월영동,234-50,234,50,골든스위트 106동,67.5213,44.77,201905,30,"        27,000",4,,,2017,문화서20길 25,,,,,
,경상남도 창원마산합포구 교방동,359-4,359,4,동아,46.78,32.9,201906,17,"         6,500",2,,,1982,교방북2길 28,,,,,
,경상남도 창원마산합포구 반월동,57-1,57,1,동명빌라,30.4,18.45,201906,28,"         3,000",3,,,1995,반월남1길 48,,,,,
,경상남도 창원마산합포구 산호동,532-33,532,33,화이트빌2,59.93,43.48,201907,18,"         9,700",3,,,2006,산호남8길 52,,,,,
,경상남도 창원마산합포구 월영동,534-1,534,1,성진주택,59.4,55.92,201907,1,"        10,000",1,,,1985,월영남1길 23,,,,,
,경상남도 창원마산합포구 월영동,614-629,614,629,해동네오빌,37.88,24.25,201907,1,"         3,000",2,,,2002,월영남12길 33,,,,,
,경상남도 창원마산합포구 월영동,234-4,234,4,골든스위트(234-4),70.57,67.19,201908,30,"        17,000",1,,,2014,문화서20길 25-2,,,,,
,경상남도 창원마산합포구 서성동,83-62,83,62,서성,49.35,32.67,201908,5,"         3,500",1,,,1983,동서남2길 17,,,,,
,경상남도 창원마산합포구 월영동,258,258,0,더힐스,82.9488,62.44,201908,14,"        13,000",2,,,2014,만날고개1길 15,,,,,
,경상남도 창원마산합포구 교방동,383-10,383,10,신정,67.32,63.7,201909,30,"         5,200",3,,,1984,교방서6길 12,,,,,
,경상남도 창원마산합포구 산호동,532-33,532,33,화이트빌2,29.6975,21.55,201909,20,"         4,000",1,,,2006,산호남8길 52,,,,,
,경상남도 창원마산합포구 중앙동2가,1-432,1,432,원호주택,50.91,36.81,201909,11,"         6,000",2,,,1981,중앙동3길 32-7,,,,,
,경상남도 창원마산합포구 산호동,308-26,308,26,산호주택,44.97,30.2,201910,15,"         5,000",1,,,1982,산호동6길 20,,,,,
,경상남도 창원마산합포구 산호동,52-5,52,5,신흥그린빌라2,75.29,49.41,201910,5,"        12,000",4,,,2001,산호서7길 26,,,,,
,경상남도 창원마산합포구 월영동,534-1,534,1,성진주택,58.05,54.77,201910,31,"         8,950",2,,,1985,월영남1길 23,,,,,
,경상남도 창원마산합포구 자산동,25-6,25,6,무학빌라(1동),65.8,42.06,201910,4,"        12,000",2,,,2016,자산서11길 108,,,,,
,경상남도 창원마산합포구 대성동2가,4-37,4,37,신안빌라,69.671,46.43,201910,17,"        10,000",1,,,2004,중앙서1길 37-1,,,,,
,경상남도 창원마산합포구 산호동,308-26,308,26,산호주택,44.97,30.2,201910,15,"         5,300",1,,,1982,산호동6길 20,,,,,
,경상남도 창원마산합포구 산호동,532-38,532,38,재민숲속빌,59.3669,52.93,201911,23,"         9,600",3,,,2008,산호남8길 90,,,,,
,경상남도 창원마산합포구 장군동4가,15-14,15,14,장군미셀하우스,75.93,44.81,201911,4,"        11,000",2,,,1997,완월동8길 45,,,,,
,경상남도 창원마산합포구 산호동,532-36,532,36,화이트빌4,59.93,43.48,201911,21,"        12,000",3,,,2005,산호남8길 66,,,,,
,경상남도 창원마산합포구 상남동,74-62,74,62,부산,41.93,46.75,201912,12,"         4,000",1,,,1979,노산북8길 37-4,,,,,
,경상남도 창원마산합포구 상남동,74-62,74,62,부산,41.93,46.75,201912,12,"         4,000",2,,,1979,노산북8길 37-4,,,,,
,경상남도 창원마산합포구 상남동,74-62,74,62,부산,41.93,46.75,201912,12,"         4,000",2,,,1979,노산북8길 37-4,,,,,
