NO,시군구,번지,본번,부번,건물명,전용면적(㎡),대지권면적(㎡),계약년월,계약일,거래금액(만원),층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자,주택유형
28.0,경상남도 창원시 의창구 팔용동,68,68,0,프라임하우스4단지,209.12,308.355,202210,8,"103,000",1,-,-,2010,반계로62번길 11,-,중개거래,경남 창원의창구,-,연립
23.0,경상남도 창원시 의창구 도계동,357-4,357,4,중앙상가빌라,56.94,23.03,202210,15,"12,800",7,-,-,1995,도계로 63,-,중개거래,경남 창원의창구,-,연립
24.0,경상남도 창원시 의창구 북면 신촌리,887-3,887,3,올라뷰,76.7,61.51,202210,13,"7,800",3,-,-,2015,신리길 25,-,직거래,-,-,연립
25.0,경상남도 창원시 의창구 동정동,334-2,334,2,더푸름빌리지,83.3063,78.8092,202210,12,"13,840",3,-,-,2016,동정길 53-17,-,직거래,-,-,연립
18.0,경상남도 창원시 의창구 동읍 용정리,19-2,19,2,자여서원래온빌,71.345,54.0,202210,18,"11,000",2,-,-,2012,용정길46번길 11,-,중개거래,경남 창원의창구,-,연립
14.0,경상남도 창원시 의창구 팔용동,170-6,170,6,팔광,62.59,29.32,202210,31,"9,000",4,-,-,1996,의창대로116번길 36,-,중개거래,경남 창원의창구,-,다세대
15.0,경상남도 창원시 의창구 소답동,152-19,152,19,태백산빌라,74.21,33.2207,202210,27,"11,100",3,-,-,1998,의창대로299번길 15,-,중개거래,경남 창원의창구,-,연립
27.0,경상남도 창원시 의창구 소계동,704-3,704,3,미림맨숀,57.87,50.7048,202210,9,"7,500",2,-,-,1983,금강로369번길 22-8,-,중개거래,경남 창원의창구,-,연립
34.0,경상남도 창원시 의창구 동읍 단계리,247-3,247,3,경준해피존,78.1254,56.9489,202210,1,"11,800",5,-,-,2012,자여로 121-12,-,중개거래,경남 창원의창구,-,연립
16.0,경상남도 창원시 의창구 북면 신촌리,887-3,887,3,올라뷰,76.7,61.51,202210,22,"11,400",3,-,-,2015,신리길 25,-,직거래,-,-,연립
19.0,경상남도 창원시 의창구 동읍 단계리,247-3,247,3,경준해피존,84.8184,61.8277,202210,17,"12,000",5,-,-,2012,자여로 121-12,-,직거래,-,-,연립
17.0,경상남도 창원시 의창구 소답동,159-13,159,13,구성빌라2동,74.68,39.88,202210,21,"13,000",2,-,-,1994,읍성로127번길 31,-,중개거래,경남 창원의창구,-,연립
8.0,경상남도 창원시 의창구 소계동,714-7,714,7,진한빌딩,71.19,27.9,202211,15,"11,000",5,-,-,1994,소계로84번길 3,-,직거래,-,-,연립다세대
6.0,경상남도 창원시 의창구 북면 화천리,435-1,435,1,탑드림빌,84.75,100.23,202211,25,"13,000",1,-,-,2000,천주로577번길 2,-,직거래,-,-,연립
7.0,경상남도 창원시 의창구 도계동,322-5,322,5,리코프라자,84.26,31.2859,202211,21,"12,500",3,-,-,1990,하남천서길 23,-,중개거래,경남 창원의창구,-,연립다세대
11.0,경상남도 창원시 의창구 소답동,137-7,137,7,성수빌라22차,61.56,32.5292,202211,10,"9,000",2,-,-,1998,의안로12번길 29,-,중개거래,경남 창원의창구,-,연립
12.0,경상남도 창원시 의창구 도계동,303-1,303,1,금강난초빌라,40.49,22.56,202211,4,"7,250",3,-,-,1997,도계두리길 16-8,-,중개거래,경남 창원의창구,-,연립
9.0,경상남도 창원시 의창구 도계동,424-2,424,2,형제빌라,62.73,36.861,202211,12,"12,300",5,-,-,1992,태복산로7번길 23,-,중개거래,경남 창원의창구,-,연립
13.0,경상남도 창원시 의창구 동읍 단계리,292,292,0,동아바론하우스2,65.6231,76.0072,202211,1,"10,800",3,-,-,2011,자여로 127,-,중개거래,경남 창원의창구,-,연립
10.0,경상남도 창원시 의창구 도계동,327-11,327,11,일호하이파이데파트,78.0,30.1065,202211,11,"13,000",4,-,-,1991,도계로 41,-,중개거래,경남 창원의창구,-,연립다세대
4.0,경상남도 창원시 의창구 동읍 용잠리,333-1,333,1,한진상가,80.64,70.61,202212,13,"4,100",4,-,-,1993,의창대로 840-4,-,중개거래,경남 창원마산회원구,-,연립
1.0,경상남도 창원시 의창구 도계동,311-6,311,6,남도빌라,72.0,34.648,202212,23,"8,500",5,-,-,1994,하남천서길9번길 23,-,중개거래,경남 창원의창구,-,다세대
3.0,경상남도 창원시 의창구 도계동,402-4,402,4,진보녹화맨션,75.79,29.2194,202212,17,"15,200",3,-,-,1995,원이대로69번길 10-22,-,중개거래,경남 창원마산회원구 경남 창원의창구,-,연립
2.0,경상남도 창원시 의창구 북면 화천리,435-1,435,1,탑드림빌,84.75,100.23,202212,21,"13,000",1,-,-,2000,천주로577번길 2,-,직거래,-,-,연립
5.0,경상남도 창원시 의창구 도계동,344-2,344,2,형제시티빌라(344-2),59.73,33.33,202212,9,"11,800",4,-,-,1998,도계로50번길 15-8,-,중개거래,경남 창원의창구,-,다세대
150.0,경상남도 창원시 의창구 도계동,312-21,312,21,우성빌라,66.28,31.77,202301,11,"10,000",3,-,-,1992,하남천서길9번길 20-10,-,중개거래,경남 창원의창구,-,연립
146.0,경상남도 창원시 의창구 도계동,304-17,304,17,밀로캐슬파크(304-17),78.44,45.0,202301,31,"17,000",1,-,-,2004,도계두리길6번길 10,-,직거래,-,-,다세대
148.0,경상남도 창원시 의창구 서상동,313-8,313,8,삼창주택B동,57.32,52.1834,202301,13,"8,500",2,-,-,1983,의창대로211번길 5,-,중개거래,경남 창원의창구,-,연립
152.0,경상남도 창원시 의창구 서상동,10-3,10,3,동원빌라,61.37,49.833,202301,7,"11,500",1,-,-,1997,의창대로211번길 6-4,-,직거래,-,-,연립
147.0,경상남도 창원시 의창구 소답동,137-3,137,3,보람빌라,47.55,27.1574,202301,18,"8,000",5,-,-,1995,의안로18번길 34,-,직거래,-,-,다세대
145.0,경상남도 창원시 의창구 소답동,130-19,130,19,성은빌라,44.91,21.4995,202301,31,"7,500",5,-,-,1995,의안로56번길 36,-,직거래,-,-,다세대
153.0,경상남도 창원시 의창구 소답동,123-4,123,4,성수빌라17차,76.26,47.8428,202301,6,"8,000",3,-,-,1997,의안로56번길 16-1,-,중개거래,경남 창원의창구,-,다세대
151.0,경상남도 창원시 의창구 도계동,344-2,344,2,형제시티빌라(344-2),65.19,36.38,202301,9,"10,000",2,-,-,1998,도계로50번길 15-8,-,중개거래,경남 창원의창구,-,다세대
149.0,경상남도 창원시 의창구 북면 신촌리,1533-14,1533,14,거풍센터빌2단지,82.224,90.1433,202301,11,"14,000",2,-,-,2014,신촌본포로 5-14,-,중개거래,경남 창원의창구,-,연립
141.0,경상남도 창원시 의창구 도계동,321-3,321,3,남성빌라,95.28,55.0567,202302,7,"15,500",4,-,-,1992,하남천서길37번길 12,20230323,중개거래,경남 창원의창구,-,연립
131.0,경상남도 창원시 의창구 소답동,112-10,112,10,궁전빌라,103.23,110.96,202302,25,"12,000",2,-,-,1997,의안로12번길 10,-,중개거래,경남 창원의창구,-,다세대
136.0,경상남도 창원시 의창구 소답동,155-12,155,12,대림홍실빌라,56.08,27.6475,202302,14,"7,800",4,-,-,1995,읍성로117번길 22,-,중개거래,경남 창원의창구,-,다세대
130.0,경상남도 창원시 의창구 소답동,155-4,155,4,금강빌라바동,53.3,29.046,202302,25,"7,500",2,-,-,1994,의창대로317번길 11,-,중개거래,경남 창원의창구,-,연립
132.0,경상남도 창원시 의창구 소답동,151-14,151,14,황제빌라,69.93,47.0375,202302,25,"10,300",3,-,-,1994,의창대로317번길 27,-,중개거래,경남 창원의창구,-,다세대
138.0,경상남도 창원시 의창구 소답동,150-22,150,22,남양빌라1차,49.65,50.5,202302,12,"6,100",5,-,-,1994,읍성로101번길 16,-,중개거래,경남 창원성산구,-,다세대
140.0,경상남도 창원시 의창구 도계동,403-8,403,8,진한빌라2차,64.59,34.403,202302,10,"9,800",5,-,-,1991,원이대로69번길 6-10,-,중개거래,경남 창원의창구,-,연립다세대
144.0,경상남도 창원시 의창구 도계동,357-4,357,4,중앙상가빌라,56.94,23.03,202302,1,"13,400",5,-,-,1995,도계로 63,-,중개거래,경남 창원의창구,-,연립
143.0,경상남도 창원시 의창구 소답동,159-5,159,5,대한빌라,63.41,39.806,202302,6,"10,500",4,-,-,1993,의창대로299번길 6-14,-,중개거래,경남 창원의창구,-,다세대
142.0,경상남도 창원시 의창구 팔용동,163-19,163,19,대원하이빌A동,84.98,60.2,202302,6,"19,200",2,-,-,2011,사화로1번길 10,20230411,중개거래,경남 창원의창구,-,다세대
139.0,경상남도 창원시 의창구 도계동,327-1,327,1,환웅수빌리지,67.34,44.1169,202302,11,"14,500",4,-,-,2015,도계로 35-8,-,중개거래,경남 창원의창구,-,다세대
137.0,경상남도 창원시 의창구 도계동,357-5,357,5,청학상가빌라,71.055,25.405,202302,12,"15,000",7,-,-,1995,도계로 67,-,중개거래,경남 창원의창구,-,연립다세대
134.0,경상남도 창원시 의창구 도계동,332-2,332,2,서원래온빌2차,79.1891,44.8117,202302,24,"20,300",1,-,-,2008,도계로8번길 6,-,중개거래,경남 창원의창구,-,다세대
135.0,경상남도 창원시 의창구 소계동,720-3,720,3,뜨라페,63.99,48.2274,202302,15,"18,000",1,-,-,2016,소계로 131-9,-,직거래,-,-,연립다세대
133.0,경상남도 창원시 의창구 동읍 용정리,19-2,19,2,자여서원래온빌,71.345,54.0,202302,25,"11,000",4,-,-,2012,용정길46번길 11,-,중개거래,경남 창원의창구,-,연립
109.0,경상남도 창원시 의창구 소답동,141-4,141,4,성수빌라16차,74.43,59.73,202303,25,"11,000",4,-,-,1997,의안로28번길 40,-,중개거래,경남 창원의창구,-,다세대
110.0,경상남도 창원시 의창구 도계동,321-3,321,3,남성빌라,95.28,55.0567,202303,23,"15,500",4,-,-,1992,하남천서길37번길 12,-,중개거래,경남 창원의창구,-,연립
111.0,경상남도 창원시 의창구 도계동,344-1,344,1,성산빌라7차,57.19,26.1225,202303,21,"8,500",5,-,-,1994,도계로50번길 15,-,중개거래,경남 창원의창구,-,다세대
112.0,경상남도 창원시 의창구 도계동,306-8,306,8,청송빌라,66.39,35.35,202303,20,"11,000",1,-,-,1994,도계로17번길 8,-,중개거래,경남 창원의창구,-,다세대
113.0,경상남도 창원시 의창구 도계동,363-2,363,2,황제빌라B,82.62,35.104,202303,20,"17,000",6,-,-,1992,하남천동길 64,-,직거래,-,-,연립
116.0,경상남도 창원시 의창구 도계동,360-7,360,7,근사한집(원창),63.41,34.84,202303,17,"6,100",4,-,-,1996,하남천동길44번길 5-6,-,중개거래,경남 창원의창구,-,다세대
115.0,경상남도 창원시 의창구 중동,447-1,447,1,남산빌라,69.05,47.8316,202303,18,"9,900",5,-,-,1998,의안로 23,-,중개거래,경남 창원의창구,-,연립
114.0,경상남도 창원시 의창구 도계동,317-6,317,6,청송빌라3차,42.23,23.025,202303,20,"8,500",3,-,-,1994,도계두리길 108,-,직거래,-,-,연립다세대
124.0,경상남도 창원시 의창구 소답동,152-18,152,18,신흥빌라,71.455,32.1,202303,8,"8,700",4,-,-,1994,의창대로299번길 19,-,중개거래,경남 창원의창구,-,다세대
123.0,경상남도 창원시 의창구 서상동,532,532,0,강남풀하우스,70.563,38.015,202303,9,"10,500",3,-,-,2005,서상로 57-21,-,중개거래,경남 창원의창구,-,다세대
122.0,경상남도 창원시 의창구 도계동,314-23,314,23,리코시티,54.19,29.022,202303,10,"11,860",4,-,-,1996,하남천서길51번길 27,-,중개거래,경남 창원의창구,-,연립
121.0,경상남도 창원시 의창구 소답동,130-1,130,1,북창상가,72.84,27.09,202303,11,"9,300",5,-,-,2000,의안로56번길 26,-,중개거래,경남 창원의창구,-,연립다세대
120.0,경상남도 창원시 의창구 대산면 가술리,387-26,387,26,한솔푸르네오,57.37,52.3018,202303,11,"8,700",3,-,-,2014,가술길1번길 19,-,중개거래,경남 김해시,-,연립
119.0,경상남도 창원시 의창구 소답동,134-7,134,7,이조빌라,45.84,19.5,202303,14,"5,700",4,-,-,1993,의안로28번길 29-6,20230317,중개거래,경남 창원의창구,-,다세대
118.0,경상남도 창원시 의창구 소답동,155-9,155,9,대양녹원빌라,56.52,64.78,202303,15,"4,500",2,-,-,1997,의창대로299번길 6-11,-,직거래,-,-,다세대
117.0,경상남도 창원시 의창구 소답동,134-7,134,7,이조빌라,45.84,19.5,202303,15,"5,700",4,-,-,1993,의안로28번길 29-6,-,중개거래,경남 창원의창구,-,다세대
107.0,경상남도 창원시 의창구 동읍 용잠리,332-1,332,1,초원빌라,68.1,68.222,202303,28,"4,800",3,-,-,1991,의창대로 840-10,-,중개거래,경남 김해시 경남 창원의창구,-,연립
106.0,경상남도 창원시 의창구 도계동,322-5,322,5,리코프라자,81.24,30.1633,202303,30,"13,000",2,-,-,1990,하남천서길 23,-,중개거래,경남 창원의창구,-,연립다세대
108.0,경상남도 창원시 의창구 도계동,334-1,334,1,서원빌라,82.45,46.2,202303,25,"23,000",3,-,-,2005,도계로8번길 12,-,중개거래,경남 창원의창구,-,연립
129.0,경상남도 창원시 의창구 도계동,321-11,321,11,동하초원빌라,61.29,40.5,202303,1,"10,300",4,-,-,1997,하남천서길21번길 8-21,-,중개거래,경남 창원의창구,-,다세대
128.0,경상남도 창원시 의창구 도계동,405-12,405,12,영진황토빌라,67.93,38.58,202303,1,"15,000",3,-,-,2006,태복산로7번길 33-1,-,중개거래,경남 창원의창구,-,다세대
127.0,경상남도 창원시 의창구 도계동,420-7,420,7,동인빌라,67.93,32.0284,202303,1,"10,200",5,-,-,1997,원이대로93번길 22,-,중개거래,경남 창원의창구,-,연립
126.0,경상남도 창원시 의창구 도계동,303-1,303,1,금강난초빌라,39.6,22.065,202303,3,"8,300",3,-,-,1997,도계두리길 16-8,-,중개거래,경남 창원의창구,-,연립
125.0,경상남도 창원시 의창구 동읍 용정리,159-2,159,2,동읍자미르하우스,59.87,86.93,202303,4,"11,000",3,-,-,2012,자여로115번길 5,-,중개거래,경남 창원의창구,-,연립
94.0,경상남도 창원시 의창구 소답동,451-2,451,2,써니원빌,69.29,60.87,202304,20,"22,500",2,-,-,2017,천주로36번길 45,-,중개거래,경남 창원의창구,-,연립
95.0,경상남도 창원시 의창구 팔용동,163-21,163,21,이조빌라2동,76.05,54.52,202304,17,"17,000",3,-,-,2012,사화로1번길 16,-,중개거래,경남 창원의창구,-,다세대
96.0,경상남도 창원시 의창구 소답동,108-4,108,4,덕산세영빌라,84.81,54.4197,202304,14,"21,500",3,-,-,2010,의안로32번길 4,-,중개거래,경남 창원의창구,-,다세대
97.0,경상남도 창원시 의창구 팔용동,163-2,163,2,대원하이빌C동,84.98,60.19,202304,14,"18,300",2,-,-,2011,사화로1번길 14,-,중개거래,경남 창원의창구,-,다세대
102.0,경상남도 창원시 의창구 소답동,152-19,152,19,태백산빌라,65.95,29.5338,202304,6,"7,300",5,-,-,1998,의창대로299번길 15,-,중개거래,경남 창원의창구,-,연립
103.0,경상남도 창원시 의창구 동읍 용잠리,402-5,402,5,동면중앙국민주택,45.85,52.3,202304,4,"2,000",3,-,-,1987,용잠로 10-1,-,중개거래,경남 창원의창구,-,다세대
104.0,경상남도 창원시 의창구 도계동,322-5,322,5,리코프라자,75.09,27.8798,202304,3,"10,000",5,-,-,1990,하남천서길 23,-,중개거래,경남 창원의창구,-,연립다세대
105.0,경상남도 창원시 의창구 동읍 단계리,247-3,247,3,경준해피존,84.8184,61.8277,202304,2,"12,500",5,-,-,2012,자여로 121-12,-,중개거래,경남 창원의창구,-,연립
98.0,경상남도 창원시 의창구 북면 신촌리,887-3,887,3,올라뷰,76.7,61.51,202304,11,"7,730",5,-,-,2015,신리길 25,-,직거래,-,-,연립다세대
99.0,경상남도 창원시 의창구 팔용동,163-19,163,19,대원하이빌A동,84.98,60.2,202304,11,"19,200",2,-,-,2011,사화로1번길 10,-,중개거래,경남 창원의창구,-,다세대
101.0,경상남도 창원시 의창구 소답동,131-11,131,11,도원빌라,75.57,43.1209,202304,7,"12,300",2,-,-,1994,의안로44번길 29,-,중개거래,경남 창원마산회원구,-,연립다세대
100.0,경상남도 창원시 의창구 도계동,312-18,312,18,아담한집(원창),68.63,46.9975,202304,11,"11,100",2,-,-,1996,하남천서길9번길 20-8,-,중개거래,경남 창원의창구,-,다세대
90.0,경상남도 창원시 의창구 도계동,327-11,327,11,일호하이파이데파트,78.0,30.1065,202305,5,"13,000",5,-,-,1991,도계로 41,-,중개거래,경남 창원의창구,-,연립다세대
91.0,경상남도 창원시 의창구 북면 신촌리,378,378,0,행복가득한집,47.735,37.4674,202305,4,"3,950",3,-,-,2002,천주로 1225,20230614,중개거래,경남 창원의창구,-,연립
93.0,경상남도 창원시 의창구 소답동,119-3,119,3,청림둥지나동,50.275,25.8465,202305,3,"8,200",3,-,-,2002,의안로32번길 18-1,-,직거래,-,-,다세대
92.0,경상남도 창원시 의창구 도계동,306-17,306,17,송백빌라,51.45,32.6418,202305,4,"9,300",2,-,-,1996,도계로17번길 10-16,-,중개거래,경남 창원의창구,-,다세대
83.0,경상남도 창원시 의창구 동읍 용정리,24-7,24,7,혜성아트빌라C동,75.94,56.0,202305,22,"9,000",2,-,-,2002,자여로93번길 10-8,-,중개거래,경남 창원의창구,-,다세대
85.0,경상남도 창원시 의창구 서상동,400-4,400,4,영진블루빌,72.23,65.375,202305,12,"20,000",4,-,-,2011,천주로18번길 12,-,중개거래,경남 창원의창구,-,다세대
89.0,경상남도 창원시 의창구 소답동,134-18,134,18,이조빌라2차,75.66,39.0076,202305,6,"12,000",3,-,-,2000,의안로28번길 33,-,중개거래,경남 창원의창구,-,다세대
86.0,경상남도 창원시 의창구 북면 신촌리,1386-10,1386,10,거풍힐링빌,75.915,87.0,202305,10,"13,000",1,-,-,2014,천주로 1202-7,-,중개거래,경남 창원의창구,-,연립다세대
81.0,경상남도 창원시 의창구 소계동,721-21,721,21,한보,47.07,45.29,202305,25,"6,800",1,-,-,1983,소계로 117,-,중개거래,경남 창원의창구,-,연립
80.0,경상남도 창원시 의창구 서상동,453-2,453,2,정동아트빌라1차,83.03,42.4779,202305,26,"15,500",3,-,-,1998,의창대로211번길 29,-,중개거래,경남 창원의창구,-,연립
79.0,경상남도 창원시 의창구 소답동,137-8,137,8,세원빌라,70.74,37.826,202305,31,"9,000",2,-,-,1995,의안로18번길 30,-,중개거래,경남 창원성산구,-,다세대
82.0,경상남도 창원시 의창구 서상동,532,532,0,강남풀하우스,70.563,38.015,202305,22,"12,000",2,-,-,2005,서상로 57-21,-,중개거래,경남 창원의창구,-,다세대
87.0,경상남도 창원시 의창구 북면 신촌리,1386-10,1386,10,거풍힐링빌,75.915,87.0,202305,10,"13,000",1,-,-,2014,천주로 1202-7,20230608,중개거래,경남 창원의창구,-,연립다세대
88.0,경상남도 창원시 의창구 동읍 용정리,23-5,23,5,자여새보금,84.595,69.416,202305,9,"12,400",5,-,-,2013,용정길32번길 21,-,중개거래,경남 창원의창구,-,연립
84.0,경상남도 창원시 의창구 소답동,129-11,129,11,태봉빌라3차,62.91,35.4238,202305,19,"12,000",1,-,-,1994,의안로62번길 34,-,중개거래,경남 창원의창구,-,연립
78.0,경상남도 창원시 의창구 소답동,159-6,159,6,남양빌라6차,73.89,39.32,202306,3,"12,400",2,-,-,1995,의창대로299번길 6-18,-,중개거래,경남 창원의창구,-,다세대
71.0,경상남도 창원시 의창구 소답동,159-12,159,12,구성빌라1동,65.94,36.322,202306,14,"8,800",4,-,-,1994,의창대로317번길 5,-,중개거래,경남 창원의창구,-,연립
67.0,경상남도 창원시 의창구 소답동,149-2,149,2,덕산빌라,75.73,38.0,202306,24,"9,900",4,-,-,2002,의안로44번길 49-6,-,중개거래,경남 창원성산구 경남 창원의창구,-,다세대
74.0,경상남도 창원시 의창구 소답동,150-22,150,22,남양빌라1차,49.65,50.5,202306,8,"7,000",2,-,-,1994,읍성로101번길 16,-,중개거래,경남 창원의창구,-,다세대
75.0,경상남도 창원시 의창구 동읍 용정리,150-6,150,6,헬리체자여,72.4093,56.9499,202306,6,"12,900",3,-,-,2018,자여로112번길 21,-,중개거래,경남 창원의창구,-,연립
72.0,경상남도 창원시 의창구 서상동,517-10,517,10,은하,46.81,40.41,202306,8,"7,100",2,-,-,1984,읍성로 6,-,직거래,-,-,연립
66.0,경상남도 창원시 의창구 서상동,416,416,0,대영주택,54.13,46.0148,202306,25,"9,300",3,-,-,1982,천주로12번길 19,-,직거래,-,-,연립
77.0,경상남도 창원시 의창구 북면 신촌리,1533-9,1533,9,거풍센터빌1단지,84.564,91.0813,202306,4,"12,800",4,-,-,2014,신촌본포로 5-10,-,중개거래,경남 창원의창구,-,연립
76.0,경상남도 창원시 의창구 소답동,138-22,138,22,성은빌라2차,50.92,29.051,202306,5,"8,500",1,-,-,1997,의안로8번길 37,-,중개거래,경남 창원시 의창구,-,다세대
63.0,경상남도 창원시 의창구 서상동,433,433,0,(433-0),55.87,99.3333,202306,30,"12,000",1,-,-,1979,천주로18번길 19-3,-,중개거래,경남 창원성산구,-,다세대
64.0,경상남도 창원시 의창구 북면 신촌리,879-1,879,1,올라빌,81.9255,85.05,202306,30,"10,000",3,-,-,2013,신리길30번길 20,-,직거래,-,-,연립
69.0,경상남도 창원시 의창구 북동,56,56,0,썬빌Ⅱ,76.86,56.74,202306,19,"19,000",1,-,-,2012,의안로43번길 11,-,중개거래,경남 창원의창구,-,다세대
68.0,경상남도 창원시 의창구 팔용동,163-2,163,2,대원하이빌C동,84.98,60.18,202306,22,"18,800",2,-,-,2011,사화로1번길 14,-,중개거래,경남 창원의창구,-,다세대
73.0,경상남도 창원시 의창구 도계동,394-16,394,16,송백들장미빌라,46.44,15.192,202306,8,"5,000",1,-,-,2002,도계두리길 176-1,-,직거래,-,-,다세대
65.0,경상남도 창원시 의창구 도계동,318-14,318,14,송백들국화빌라,74.46,41.0125,202306,29,"11,000",2,-,-,2002,도계두리길 114,-,중개거래,경남 창원의창구,-,다세대
70.0,경상남도 창원시 의창구 북면 신촌리,378,378,0,행복가득한집,47.735,37.4674,202306,15,"3,950",3,-,-,2002,천주로 1225,-,중개거래,경남 창원의창구,-,연립
57.0,경상남도 창원시 의창구 북면 신촌리,887-3,887,3,올라뷰,76.7,61.51,202307,31,"7,700",3,-,-,2015,신리길 25,-,직거래,-,-,연립
62.0,경상남도 창원시 의창구 도계동,362-6,362,6,성수빌라5차,53.42,33.12,202307,1,"7,990",2,-,-,1995,하남천동길50번길 15,-,중개거래,경남 창원의창구,-,다세대
60.0,경상남도 창원시 의창구 도계동,402-1,402,1,태백산빌라,70.2,20.1394,202307,8,"10,000",2,-,-,1995,원이대로69번길 10-4,20231208,중개거래,경남 창원의창구,-,연립다세대
61.0,경상남도 창원시 의창구 동읍 용정리,21-5,21,5,대원하이빌2차,82.59,63.547,202307,5,"15,200",2,-,-,2012,용정길46번길 20,-,중개거래,경남 창원시의창구,-,연립
59.0,경상남도 창원시 의창구 소계동,719-13,719,13,옥산빌라,69.72,31.075,202307,8,"7,800",3,-,-,1990,소계로128번길 13,-,중개거래,경남 창원마산회원구,-,연립
58.0,경상남도 창원시 의창구 소답동,155-9,155,9,대양녹원빌라,55.8,63.961,202307,25,"4,800",1,-,-,1997,의창대로299번길 6-11,-,중개거래,경남 창원시 의창구,-,다세대
51.0,경상남도 창원시 의창구 소답동,113-8,113,8,대웅빌라,68.01,29.8965,202308,20,"10,000",6,-,-,1995,의안로8번길 6,-,중개거래,경남 창원마산합포구,-,연립
56.0,경상남도 창원시 의창구 소답동,142-39,142,39,영진블루빌B,78.44,58.2,202308,1,"17,000",2,-,-,2010,의창대로289번길 15,-,직거래,-,-,다세대
49.0,경상남도 창원시 의창구 도계동,337-2,337,2,신동우빌라,95.4,40.875,202308,22,"13,000",6,-,-,1997,도계로18번길 16,-,직거래,-,-,연립
52.0,경상남도 창원시 의창구 도계동,313-11,313,11,진양빌라,59.88,40.68,202308,15,"10,500",2,-,-,1993,하남천서길21번길 19,-,중개거래,경남 창원의창구,-,다세대
39.0,경상남도 창원시 의창구 동정동,334-2,334,2,더푸름빌리지,68.3834,64.4567,202308,31,"18,000",4,-,-,2016,동정길 53-17,-,직거래,-,-,연립
43.0,경상남도 창원시 의창구 도계동,308-8,308,8,송백아마존빌라,74.63,45.425,202308,28,"11,300",5,-,-,2001,도계로31번길 6,-,중개거래,경남 창원의창구,-,다세대
55.0,경상남도 창원시 의창구 서상동,651-5,651,5,중동서원래온빌102동,65.54,36.6807,202308,2,"21,500",3,-,-,2010,의창대로210번길 10,-,직거래,-,-,다세대
42.0,경상남도 창원시 의창구 소계동,719-13,719,13,옥산빌라,63.76,31.075,202308,28,"6,500",4,-,-,1990,소계로128번길 13,-,중개거래,경남 창원의창구,-,연립
53.0,경상남도 창원시 의창구 소답동,159-6,159,6,남양빌라6차,73.89,39.32,202308,7,"10,000",4,-,-,1995,의창대로299번길 6-18,-,중개거래,경남 창원의창구,-,다세대
47.0,경상남도 창원시 의창구 소답동,135-20,135,20,가원빌라나동,72.195,39.39,202308,26,"12,400",5,-,-,2003,의안로28번길 32,-,중개거래,경남 창원의창구,-,다세대
48.0,경상남도 창원시 의창구 동읍 용정리,150-6,150,6,헬리체자여,76.1728,59.9099,202308,23,"15,400",2,-,-,2018,자여로112번길 21,-,직거래,-,-,연립
44.0,경상남도 창원시 의창구 소계동,714-1,714,1,정원연립B동,50.04,27.765,202308,27,"4,400",4,-,-,1983,소계로90번길 10,-,중개거래,경남 창원의창구,-,연립
45.0,경상남도 창원시 의창구 소계동,714-1,714,1,정원연립B동,50.04,27.765,202308,27,"4,400",4,-,-,1983,소계로90번길 10,20231013,중개거래,경남 창원의창구,-,연립
50.0,경상남도 창원시 의창구 소계동,715-4,715,4,일산시티아트,84.32,26.1645,202308,22,"17,300",4,-,-,1997,소계로94번길 6,-,중개거래,경남 창원마산회원구,-,연립
54.0,경상남도 창원시 의창구 동읍 용잠리,654,654,0,동아바론하우스,84.972,78.5,202308,3,"16,300",2,-,-,2013,동읍로83번길 30-7,-,중개거래,경남 창원의창구,-,연립
41.0,경상남도 창원시 의창구 도계동,397-5,397,5,덕암파크,71.65,29.8996,202308,31,"15,000",4,-,-,1994,도계로 80,-,중개거래,경남 창원의창구,-,연립
40.0,경상남도 창원시 의창구 동읍 용잠리,779-3,779,3,소전파크빌,67.24,74.5,202308,31,"12,800",3,-,-,2013,동읍로71번길 11,-,중개거래,경남 창원의창구,-,다세대
46.0,경상남도 창원시 의창구 소답동,124-5,124,5,성수18차,77.91,55.195,202308,26,"11,500",3,-,-,1997,의안로62번길 22,-,중개거래,경남 창원의창구,-,다세대
36.0,경상남도 창원시 의창구 소답동,148-6,148,6,대림종빌라,59.73,34.843,202309,11,"7,500",3,-,-,1995,의안로66번길 41,-,중개거래,경남 창원의창구,-,다세대
37.0,경상남도 창원시 의창구 북면 신촌리,887-3,887,3,올라뷰,76.7,61.51,202309,11,"12,000",4,-,-,2015,신리길 25,-,중개거래,경남 창원의창구,-,연립
30.0,경상남도 창원시 의창구 도계동,365-9,365,9,진성파란채,55.7064,52.5178,202309,20,"10,700",3,-,-,2017,하남천동길32번길 3-20,-,직거래,-,-,다세대
33.0,경상남도 창원시 의창구 도계동,365-9,365,9,진성파란채,55.7064,52.5178,202309,20,"10,700",3,-,-,2017,하남천동길32번길 3-20,-,직거래,-,-,다세대
34.0,경상남도 창원시 의창구 도계동,365-9,365,9,진성파란채,67.1199,63.278,202309,20,"13,000",5,-,-,2017,하남천동길32번길 3-20,-,직거래,-,-,다세대
35.0,경상남도 창원시 의창구 도계동,394-1,394,1,담양빌라3,68.73,73.42,202309,16,"12,200",3,-,-,1993,하남천동길16번길 3-32,-,중개거래,경남 창원의창구,-,다세대
